Year,Amount in INR
2018,5104.16
2017,4447.05
2016,4091.27
2015,3862.14
2014,3484.98
2013,3388.0
2012,2606.8
2011,2347.1
2010,2050.65
2009,1801.58
2008,1744.58
2007,1448.64
2006,1358.4
2005,1239.56
2004,1123.25
2003,1010.9
2002,967.8
2001,953.8
2000,867.92
1999,823.2191674229816
1998,762.7394951936926
1997,712.8625881013755
1996,661.1756818430613
1995,613.3324502794985
1994,566.5805253184602
1993,522.085895096485
1992,479.1949309696635
1991,438.1055884572667
1990,398.62361791262066
1989,360.7414557427477
1988,324.36855039680114
1987,289.45675523546686
1986,255.94179929976747
1985,223.77039139783943
1984,192.88746232003862
1983,163.24197082852828
1982,134.78407239671765
1981,107.46631426653894
1980,81.24296093293623
1979,56.07019476476649
