Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled,Policy Amount,Age,Type
Cholamandalam MS General Insurance Company Limited,Healthline - Enrich Plan,3,8,10,8,3,10,5,47,49518.0,4.0,NO,100.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,5,3,10,5,47,35577.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,4,3,10,5,47,31368.0,4.0,NO,25.0,NO,NO,77.0,10,60,1A
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,5,3,10,7,46,17672.0,4.0,0.5% SI,50.0,NO,NO,84.0,10,60,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,64782.0,2.0,NO,100.0,NO,NO,90.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,5,3,10,5,44,54653.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
The New India Assurance Company,Mediclaim Policy,7,8,3,3,3,10,8,42,31169.0,4.0,1% SI,0.0,NO,NO,87.0,10,60,1A
United India Insurance Company,Mediclaim Platinum,6,8,3,3,3,10,8,41,38597.0,4.0,1% SI,0.0,NO,NO,89.0,10,60,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,25460.0,2.0,1% SI,25.0,NO,NO,89.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Advanced Plan,3,8,3,5,3,10,5,37,49938.0,4.0,1% SI,50.0,NO,NO,77.0,10,60,1A
Star Health Insurance,Senior Citizen Red Carpet Health Insurance Policy,8,3,3,3,3,10,6,36,26550.0,1.0,1% SI,0.0,NO,NO,83.0,10,60,1A
The Oriental Insurance Company,Mediclaim Policy (individual),6,8,3,3,3,10,3,36,38109.0,4.0,1% SI,0.0,NO,NO,72.0,10,60,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,3,6,3,5,3,10,3,33,55305.0,3.0,1% SI,50.0,NO,NO,69.0,10,60,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,9,8,10,8,10,10,8,63,17032.0,4.0,NO,100.0,YES,NO,89.0,5,60,1A
Care Health Insurance Company Limited,Care,8,8,10,6,10,10,9,61,18498.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,23187.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,60,1A
Liberty General Insurance Company Limited,Health Connect E-Connect,8,8,10,8,10,10,7,61,19580.0,4.0,NO,100.0,YES,NO,84.0,5,60,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,22779.0,3.0,NO,100.0,YES,NO,92.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),6,8,10,8,10,10,8,60,26290.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,60,1A
Reliance General Insurance,HealthGain - Plan A,7,6,10,8,10,10,9,60,22009.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,5,60,1A
HDFC Ergo Health Insurance,Health Wallet,5,6,10,8,10,10,9,58,29357.0,3.0,NO,100.0,YES,NO,92.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,6,10,8,10,10,8,58,25677.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,60,1A
Max Bupa Health Insurance,Health Companion,5,6,10,8,10,10,9,58,26781.0,3.0,NO,100.0,YES,NO,90.0,5,60,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,6,6,10,8,10,10,8,58,25683.0,3.0,NO,100.0,YES,NO,89.0,5,60,1A
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,22066.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,5,60,1A
Liberty General Insurance Company Limited,Health Connect Elite,6,6,10,8,10,10,7,57,24413.0,3.0,NO,100.0,YES,NO,84.0,5,60,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,6,10,10,5,57,18638.0,4.0,NO,50.0,YES,NO,77.0,5,60,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,6,6,10,8,10,10,7,57,24988.0,3.0,NO,100.0,YES,NO,86.0,5,60,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,7,3,10,8,10,10,9,57,21607.0,2.0,NO,100.0,YES,NO,90.0,5,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,5,8,10,8,10,10,5,56,27647.0,4.0,NO,100.0,YES,NO,77.0,5,60,1A
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,9,6,10,6,10,10,4,55,16992.0,3.0,NO,50.0,YES,NO,75.0,5,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,6,8,10,6,10,10,5,55,26043.0,4.0,NO,50.0,YES,NO,77.0,5,60,1A
Future Generali India Insurance Company Ltd.,Health Suraksha - Gold,9,8,10,6,3,10,9,55,17541.0,4.0,NO,50.0,NO,NO,90.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,18125.0,4.0,2% SI,100.0,YES,NO,87.0,5,60,1A
Liberty General Insurance Company Limited,Health Connect Basic,8,8,10,8,3,10,7,54,20292.0,4.0,NO,100.0,NO,NO,84.0,5,60,1A
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,25450.0,2.0,NO,100.0,YES,NO,84.0,5,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,4,6,10,8,10,10,5,53,30249.0,3.0,NO,100.0,YES,NO,77.0,5,60,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),6,3,10,6,10,10,8,53,24045.0,2.0,NO,50.0,YES,NO,88.0,5,60,1A
Tata AIG,Tata AIG MediCare Premier,5,3,10,8,10,10,5,51,29383.0,2.0,NO,100.0,YES,NO,79.0,5,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,22862.0,4.0,NO,100.0,NO,NO,77.0,5,60,1A
Max Bupa Health Insurance,GoActive,3,6,10,3,10,10,9,51,36116.0,3.0,NO,0.0,YES,NO,90.0,5,60,1A
Iffco Tokio General,Individual Health Protector,7,6,10,6,3,10,9,51,21331.0,3.0,NO,50.0,NO,NO,93.0,5,60,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,3,10,6,10,10,8,50,33517.0,2.0,NO,50.0,YES,NO,89.0,5,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,7,8,10,6,3,10,5,49,23232.0,4.0,NO,50.0,NO,NO,77.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Classic Health - Individual - Plan c,7,8,10,6,3,10,5,49,23496.0,4.0,SINGLE PRIVATE,50.0,NO,NO,77.0,5,60,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),8,8,3,4,10,10,6,49,19795.0,4.0,2% SI,25.0,YES,NO,83.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,8,10,8,3,10,5,48,31940.0,4.0,NO,100.0,NO,NO,77.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,6,3,10,5,48,25645.0,4.0,NO,50.0,NO,NO,77.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline - Value Plan,8,8,10,4,3,10,5,48,20269.0,4.0,NO,25.0,NO,NO,77.0,5,60,1A
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,6,3,10,7,47,12560.0,4.0,1% SI,50.0,NO,NO,84.0,5,60,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,39273.0,2.0,NO,100.0,NO,NO,90.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,6,3,10,5,45,36808.0,4.0,NO,50.0,NO,NO,77.0,5,60,1A
United India Insurance Company,Mediclaim Platinum,9,8,3,3,3,10,8,44,16470.0,4.0,1% SI,0.0,NO,NO,89.0,5,60,1A
National Insurance Company,Mediclaim Policy,8,8,3,8,3,10,3,43,20667.0,4.0,1% SI,100.0,NO,NO,69.0,5,60,1A
The New India Assurance Company,Mediclaim Policy,7,8,3,3,3,10,8,42,22366.0,4.0,1% SI,0.0,NO,NO,87.0,5,60,1A
Universal Sompo GIC Ltd.,Individual Health Insurance,10,8,3,4,3,10,4,42,11942.0,4.0,1% SI,30.0,NO,NO,75.0,5,60,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Standard Plan,6,8,3,6,3,10,5,41,26073.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,60,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,20338.0,2.0,1% SI,25.0,NO,NO,89.0,5,60,1A
SBI General Insurance Company Ltd.,Health Insurance Plan - Retail,8,8,3,4,3,10,3,39,19894.0,4.0,1% SI,25.0,NO,NO,71.0,5,60,1A
The Oriental Insurance Company,Mediclaim Policy (individual),8,8,3,3,3,10,3,38,18993.0,4.0,1% SI,0.0,NO,NO,72.0,5,60,1A
Star Health Insurance,Senior Citizen Red Carpet Health Insurance Policy,7,3,3,3,3,10,6,35,21240.0,1.0,1% SI,0.0,NO,NO,83.0,5,60,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,4,6,3,6,3,10,3,35,32374.0,3.0,1% SI,50.0,NO,NO,69.0,5,60,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,9,10,8,10,10,8,63,35860.0,4.0,NO,100.0,YES,NO,90.0,20,60,1A
Care Health Insurance Company Limited,Care,9,9,10,5,10,10,9,62,30786.0,4.0,SINGLE PRIVATE,50.0,YES,NO,93.0,20,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,8,10,10,7,62,35317.0,4.0,SINGLE PRIVATE,100.0,YES,NO,88.74,20,60,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,9,9,10,5,10,10,9,62,31158.0,4.0,NO,50.0,YES,NO,92.3,20,60,1A
SBI General Insurance Company Ltd.,Arogya Premier,8,9,10,5,10,10,8,60,39752.0,4.0,NO,50.0,YES,NO,89.55,20,60,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,8,59,46466.0,3.0,NO,100.0,YES,NO,88.85,20,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,8,58,58957.0,3.0,NO,100.0,YES,NO,92.0,20,60,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,7,6,10,8,10,10,7,58,46301.0,3.0,NO,100.0,YES,NO,86.62,20,60,1A
HDFC Ergo Health Insurance,Health Wallet,6,6,10,8,10,10,7,57,60611.0,3.0,NO,100.0,YES,NO,88.0,20,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline -Privilege Plan,3,9,10,5,10,10,9,56,85165.0,4.0,NO,50.0,YES,NO,92.54,20,60,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,6,10,8,10,10,4,56,41223.0,3.0,NO,100.0,YES,NO,77.0,20,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,9,9,3,8,10,10,7,56,28379.0,4.0,2% SI,100.0,YES,NO,88.35,20,60,1A
Star Health Insurance,Comprehensive Insurance,8,6,10,8,10,10,4,56,41206.0,3.0,SINGLE PRIVATE,100.0,YES,NO,77.0,20,60,1A
Max Bupa Health Insurance,Health Companion,8,6,10,8,3,10,8,53,41872.0,3.0,NO,100.0,NO,NO,90.15,20,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline -Enrich Plan,4,9,10,8,3,10,7,51,78881.0,4.0,NO,100.0,NO,NO,87.0,20,60,1A
Reliance General Insurance,HealthGain - Plan B,7,6,10,8,3,10,7,51,47748.0,3.0,SINGLE PRIVATE,100.0,NO,NO,86.48,20,60,1A
Future Generali India Insurance Company Ltd.,Health Total - Superior,7,3,10,8,10,10,3,51,43929.0,2.0,NO,100.0,YES,NO,69.26,20,60,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,6,3,10,5,10,10,7,51,59576.0,2.0,NO,50.0,YES,NO,86.62,20,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,9,10,5,3,10,4,49,35622.0,4.0,NO,50.0,NO,NO,78.0,20,60,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,3,10,8,47,33821.0,2.0,NO,50.0,NO,NO,90.15,20,60,1A
Iffco Tokio General,Individual Health Protector,8,6,10,5,3,10,4,46,41406.0,3.0,NO,50.0,NO,NO,77.11,20,60,1A
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,3,10,8,3,10,9,46,109443.0,2.0,NO,100.0,NO,NO,92.37,20,60,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),4,3,10,8,3,10,3,41,76084.0,2.0,NO,100.0,NO,NO,71.0,20,60,1A
The New India Assurance Company,Premier Mediclaim,4,6,10,3,3,10,4,40,75409.0,3.0,NO,0.0,NO,NO,77.0,20,60,1A
National Insurance Company,Mediclaim Plus Policy-Plan B,4,6,3,5,3,10,6,37,81284.0,3.0,0.75% SI,50.0,NO,NO,83.25,20,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),8,9,10,8,10,10,7,62,24798.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,20,30,2A 1C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,9,10,8,10,10,8,62,33679.0,4.0,NO,100.0,YES,NO,89.0,20,30,2A 1C
Care Health Insurance Company Limited,Care,8,9,10,5,10,10,9,61,27685.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,20,30,2A 1C
Star Health Insurance,Family Health Optima Insurance Plan,8,9,10,8,10,10,6,61,27659.0,4.0,SINGLE PRIVATE,100.0,YES,NO,83.0,20,30,2A 1C
Reliance General Insurance,HealthGain - Plan B,8,6,10,8,10,10,9,61,28220.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,20,30,2A 1C
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,33009.0,3.0,NO,100.0,YES,NO,92.0,20,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,8,9,10,8,10,10,5,60,24287.0,4.0,NO,100.0,YES,NO,77.0,20,30,2A 1C
Max Bupa Health Insurance,Health Companion,8,6,10,8,10,10,8,60,28994.0,3.0,NO,100.0,YES,NO,90.0,20,30,2A 1C
HDFC Ergo Health Insurance,Health Wallet,6,6,10,8,10,10,9,59,47475.0,3.0,NO,100.0,YES,NO,92.0,20,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Guard,7,6,10,8,10,10,8,59,32181.0,3.0,NO,100.0,YES,NO,89.0,20,30,2A 1C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,6,10,8,10,10,7,59,23908.0,3.0,NO,100.0,YES,NO,86.0,20,30,2A 1C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,9,10,5,10,10,5,57,28021.0,4.0,NO,50.0,YES,NO,77.0,20,30,2A 1C
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,34386.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,20,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,8,6,10,8,10,10,5,57,27622.0,3.0,NO,100.0,YES,NO,77.0,20,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,9,9,3,8,10,10,7,56,20580.0,4.0,2% SI,100.0,YES,NO,87.0,20,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,9,10,8,10,10,5,56,64338.0,4.0,NO,100.0,YES,NO,77.0,20,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,8,56,33928.0,2.0,NO,100.0,YES,NO,90.0,20,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,6,10,8,10,10,5,55,41135.0,3.0,NO,100.0,YES,NO,77.0,20,30,2A 1C
Bharti AXA,Smart Super Health Insurance- Classic,8,9,10,3,10,10,5,55,30028.0,4.0,NO,0.0,YES,NO,79.0,20,30,2A 1C
SBI General Insurance Company Ltd.,Arogya Premier,7,9,10,5,10,10,3,54,37548.0,4.0,NO,50.0,YES,NO,71.0,20,30,2A 1C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,23421.0,2.0,NO,50.0,YES,NO,88.0,20,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline - Privilege Plan,3,9,10,5,10,10,5,52,86162.0,4.0,NO,50.0,YES,NO,77.0,20,30,2A 1C
The New India Assurance Company,Premier Mediclaim,4,6,10,3,10,10,7,50,59747.0,3.0,NO,0.0,YES,NO,87.0,20,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,9,10,5,3,10,5,50,23728.0,4.0,NO,50.0,NO,NO,77.0,20,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,5,10,10,8,50,60281.0,2.0,NO,50.0,YES,NO,89.0,20,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),6,3,10,8,3,10,8,48,44918.0,2.0,NO,100.0,NO,NO,90.0,20,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan),4,3,10,8,3,10,8,46,60145.0,2.0,NO,100.0,NO,NO,90.0,20,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,3,10,8,3,10,8,45,94912.0,2.0,NO,100.0,NO,NO,90.0,20,30,2A 1C
National Insurance Company,Parivar Mediclaim Plus Polic- Plan B,5,6,10,3,3,10,3,40,51987.0,3.0,NO,0.0,NO,NO,69.0,20,30,2A 1C
The Oriental Insurance Company,Happy Family Floater-Diamond,6,9,3,3,3,10,3,37,40539.0,4.0,0.75% SI,0.0,NO,NO,72.0,20,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),8,8,10,8,10,10,8,62,18556.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,30,2A 1C
Care Health Insurance Company Limited,Care,8,8,10,6,10,10,9,61,19513.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,10,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),7,8,10,8,10,10,8,61,22921.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,30,2A 1C
Reliance General Insurance,HealthGain - Plan B,8,5,10,8,10,10,9,60,17871.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,10,30,2A 1C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,6,8,10,8,10,10,8,60,26399.0,4.0,NO,100.0,YES,NO,89.0,10,30,2A 1C
Star Health Insurance,Family Health Optima Insurance Plan,8,8,10,8,10,10,6,60,20845.0,4.0,SINGLE PRIVATE,100.0,YES,NO,83.0,10,30,2A 1C
HDFC Ergo Health Insurance,Optima Restore,7,5,10,8,10,10,9,59,21618.0,3.0,NO,100.0,YES,NO,92.0,10,30,2A 1C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,5,10,8,10,10,7,58,18845.0,3.0,NO,100.0,YES,NO,86.0,10,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Guard,7,5,10,8,10,10,8,58,25080.0,3.0,NO,100.0,YES,NO,89.0,10,30,2A 1C
Max Bupa Health Insurance,Health Companion,7,5,10,8,10,10,8,58,22982.0,3.0,NO,100.0,YES,NO,90.0,10,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),7,5,10,8,10,10,8,58,21942.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,7,8,10,8,10,10,5,58,21662.0,4.0,NO,100.0,YES,NO,77.0,10,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,8,8,10,6,10,10,5,57,20224.0,4.0,NO,50.0,YES,NO,77.0,10,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Elite,7,5,10,8,10,10,7,57,25378.0,3.0,NO,100.0,YES,NO,84.0,10,30,2A 1C
HDFC Ergo Health Insurance,Health Wallet,5,5,10,8,10,10,9,57,34234.0,3.0,NO,100.0,YES,NO,92.0,10,30,2A 1C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,8,10,6,10,10,5,57,19640.0,4.0,NO,50.0,YES,NO,77.0,10,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,8,56,21246.0,2.0,NO,100.0,YES,NO,90.0,10,30,2A 1C
Star Health Insurance,Comprehensive Insurance,7,5,10,8,10,10,6,56,25152.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,10,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,17718.0,4.0,2% SI,100.0,YES,NO,87.0,10,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,7,5,10,8,10,10,5,55,24861.0,3.0,NO,100.0,YES,NO,77.0,10,30,2A 1C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,6,10,10,8,55,18126.0,2.0,NO,50.0,YES,NO,88.0,10,30,2A 1C
Bharti AXA,Smart Super Health Insurance- Classic,8,8,10,3,10,10,5,54,20242.0,4.0,NO,0.0,YES,NO,79.0,10,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,26764.0,2.0,NO,100.0,YES,NO,84.0,10,30,2A 1C
SBI General Insurance Company Ltd.,Arogya Premier,6,8,10,6,10,10,3,53,29433.0,4.0,NO,50.0,YES,NO,71.0,10,30,2A 1C
Iffco Tokio General,Family Health Protector,7,8,10,6,3,10,9,53,23476.0,4.0,NO,50.0,NO,NO,93.0,10,30,2A 1C
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,8,5,10,6,10,10,4,53,19686.0,3.0,NO,50.0,YES,NO,75.0,10,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Basic,7,8,10,8,3,10,7,53,22584.0,4.0,NO,100.0,NO,NO,84.0,10,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Essential,8,8,10,8,3,10,5,52,19623.0,4.0,NO,100.0,NO,NO,77.0,10,30,2A 1C
Max Bupa Health Insurance,GoActive,6,5,10,3,10,10,8,52,29484.0,3.0,NO,0.0,YES,NO,90.0,10,30,2A 1C
Tata AIG,Tata AIG MediCare Premier,6,3,10,8,10,10,5,52,28019.0,2.0,NO,100.0,YES,NO,79.0,10,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,4,3,10,6,10,10,8,51,37529.0,2.0,NO,50.0,YES,NO,89.0,10,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Suraksha,5,8,10,6,3,10,8,50,30717.0,4.0,NO,50.0,NO,NO,90.0,10,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,6,3,10,5,50,19086.0,4.0,NO,50.0,NO,NO,77.0,10,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,3,8,10,8,3,10,5,47,40864.0,4.0,NO,100.0,NO,NO,77.0,10,30,2A 1C
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,6,3,10,7,47,9586.0,4.0,1% SI,50.0,NO,NO,84.0,10,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline - Freedom Plan,5,8,10,6,3,10,5,47,32401.0,4.0,NO,50.0,NO,NO,77.0,10,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,6,8,10,4,3,10,5,46,27189.0,4.0,NO,25.0,NO,NO,77.0,10,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),3,3,10,8,3,10,8,45,42139.0,2.0,NO,100.0,NO,NO,90.0,10,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,6,3,10,5,45,61785.0,4.0,NO,50.0,NO,NO,77.0,10,30,2A 1C
