Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Link to doc,Link to policy
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),23422,2,NO,50,YES,NO,88,,
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),26485,4,SINGLE PRIVATE,100,YES,NO,87,,
Care Health Insurance Company Limited,Care,22784,4,SINGLE PRIVATE,50,YES,NO,92,,
HDFC Ergo Health Insurance,Optima Restore,32528,3,NO,100,YES,NO,92,,
HDFC Ergo General Insurance Company Limited",Health Suraksha Gold - Regain ECB,26360,4,NO,100,YES,NO,89,,
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,46111,2,NO,50,YES,NO,89,,
Royal Sundaram General Insurance Company,Lifeline - Supreme,28229,3,NO,100,YES,NO,86,,
Bajaj Allianz General Insurance Company Limited,Health Guard,33837,3,NO,100,YES,NO,89,,
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,20326,4,2% SI,100,YES,NO,87,,
Future Generali India Insurance Company Ltd.,Health Total - Superior,31911,2,NO,100,YES,NO,90,,
HDFC Ergo Health Insurance,Health Wallet,47219,3,NO,100,YES,NO,92,,
Star Health Insurance,Comprehensive Insurance,30132,3,SINGLE PRIVATE,100,YES,NO,83,,
Aditya Birla Health Insurance,Activ Assure - Diamond,23059,4,NO,50,NO,NO,77,,
Iffco Tokio General,Individual Health Protector,30906,3,NO,50,NO,NO,93,,
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,29503,3,NO,100,YES,NO,77,,
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,26967,4,NO,100,YES,NO,77,,
Max Bupa Health Insurance,Heartbeat (Gold plan),54959,2,NO,100,NO,NO,90,,
Max Bupa Health Insurance,Heartbeat (Platinum plan),88175,2,NO,100,NO,NO,90,,
Max Bupa Health Insurance,Health Companion,47430,3,NO,100,YES,NO,90,,
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,40938,3,NO,100,NO,NO,77,,
Reliance General Insurance,HealthGain - Plan B,32404,3,SINGLE PRIVATE,100,YES,NO,93,,
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,24223,4,NO,50,NO,NO,77,,
SBI General Insurance Company Ltd.,Arogya Premier,29056,4,NO,50,YES,NO,71,,
The New India Assurance Company,Premier Mediclaim,52980,3,NO,0,YES,NO,87,,
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,58903,4,NO,100,NO,NO,77,,
Cholamandalam MS General Insurance Company Limited,Healthline -Privilege Plan,67945,4,NO,50,NO,NO,77,,
National Insurance Company,Mediclaim Plus Policy-Plan B,67223,3,0075% SI,50,NO,NO,69,,