Name,Return after 1 Year,Return after 3 Year,Return after 5 Year,Minimum SIP Amount
Kotak Corporate Bond Fund,8.04%,8.56%,8.46%,1000
Axis Corporate Debt Fund,10.12%,8.65%,-,1000
IDFC Corporate Bond Fund,9.57%,8.4%,8.45%,1000
Canara Robeco Corporate Bond Fund,8.0%,8.17%,8.12%,1000
Sundaram Corporate Bond Fund,9.0%,8.83%,8.8%,250
Franklin India Corporate Debt Fund,8.48%,8.49%,9.18%,500
L&T Triple Ace Bond Fund,8.45%,9.72%,8.76%,1000
Edelweiss Corporate Bond Fund,0.57%,0.38%,3.53%,500
Invesco India Corporate Bond Fund,8.59%,8.65%,8.3%,1000
Aditya Birla Sun Life Corporate Bond Fund,10.0%,9.03%,8.75%,1000
HDFC Corporate Bond Fund,9.21%,8.96%,8.8%,300
BNP Paribas Corporate Bond Fund,8.01%,4.93%,6.69%,300
Nippon India Corporate Bond Fund,7.97%,7.96%,8.13%,500
ICICI Prudential Corporate Bond Fund,9.36%,8.67%,8.56%,1000
PGIM India Premier Bond Fund,8.82%,8.11%,8.03%,1000
Aditya Birla Sun Life Retirement Fund - The 50s Plus - Debt Plan,5.02%,-,-,500
DSP Corporate Bond Fund,8.25%,-,-,500
SBI Corporate Bond Fund,8.33%,-,-,500
UTI Corporate Bond Fund,8.62%,-,-,1000
HDFC Savings,3,3,3,0
SBI Savings,2.7,2.7,2.7,0
ICICI Savings,3,3,3,0
Kotak Savings,3.5,3.5,3.5,0
Axis Savings,3,3,3,0
IndusInd Savings,4,4,4,0
Yes Bank Savings,3,3,3,0
PNB Savings,3,3,3,0
BoB Savings,3,3,3,0
BoI Savings,2.9,2.9,2.9,0
HDFC FD,4.9,5.15,5.3,5000
SBI FD,4.9,5.3,5.4,1000
ICICI FD,4.9,5.35,5.5,10000
Kotak FD,4.5,5.1,5.3,5000
Axis FD,5.15,5.4,5.75,10000
IndusInd FD,6.5,7.36,7.61,10000
Yes Bank FD,5.83,6.92,6.92,10000
PNB FD,5.3,5.7,6.02,10000
BoB FD,5,5.25,5.25,1000
BoI FD,5.25,5.3,5.3,10000
