Name,Number,Price,Type
Reliance Industries Ltd,1056.1799999999998,1991.45,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Housing Development Finance Corporation Ltd,614.59,2470.75,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
HDFC Bank Ltd,1720.6600000000003,1483.45,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Infosys Ltd,1514.58,1334.8,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Adani Ports And Special Economic Zone Ltd,16.160000000000004,700.45,"Focused,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
ICICI Bank Ltd,1818.0100000000016,581.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
State Bank Of India,834.9900000000005,361.55,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Tata Consultancy Services Ltd,485.5999999999999,3053.1,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Kotak Mahindra Bank Ltd,361.8,1783.75,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Maruti Suzuki India Ltd,299.5400000000002,6831.8,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Hindustan Unilever Ltd,263.5200000000001,2237.05,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
ITC Limited,346.0199999999999,211.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Larsen  Toubro Ltd,549.7099999999999,1371.1,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Axis Bank Ltd,743.7,694.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bajaj Finance Ltd,380.0800000000001,5122.2,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bharti Airtel Ltd,917.0599999999998,507.75,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Asian Paints india Ltd,80.71999999999998,2428.85,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
Tata Motors Ltd,93.2,293.0,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Ultratech Cement Ltd,279.01999999999987,6666.5,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Bajaj Finserv Ltd,69.22,9057.55,"Focused,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Sun Pharmaceutical Industries Ltd,255.68999999999997,577.4,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
HCL Technologies Limited,353.6199999999999,962.75,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Mahindra  Mahindra Ltd,235.39,808.9,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Wipro Ltd,105.14,399.65,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Cipla Ltd,181.9600000000001,789.15,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Titan Company Ltd,131.65999999999994,1473.3,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Divis Laboratories Ltd,172.59999999999997,3427.05,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Tech Mahindra Ltd,171.89999999999992,985.85,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Nestle India Ltd,64.94,16290.0,"Multi Cap,Large Cap,Large and Mid Cap,Focused"
Dr Reddys Laboratories Ltd,184.9600000000001,4380.55,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Tata Steel Ltd,175.74,729.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Bajaj Auto Ltd,64.36000000000001,3563.05,"Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Hindalco Industries Ltd,126.12000000000003,321.8,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
Power Grid Corporation of India Ltd,52.88,216.4,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Indusind Bank Ltd,100.76000000000003,957.8,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
HDFC Life Insurance Company Ltd,110.34000000000002,673.85,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
Hero Motocorp Ltd,53.45999999999999,2966.55,"Focused,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Oil  Natural Gas Corporation Ltd,43.12,102.3,"Contra,Value,Large Cap,Large and Mid Cap"
Britannia Industries Ltd,49.640000000000015,3477.75,"Multi Cap,Large Cap,Large and Mid Cap,Focused"
UPL Ltd,19.02,595.65,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap"
Bharat Petroleum Corporation Ltd,285.61,418.95,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Shree Cement Ltd,143.82000000000002,27996.05,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
SBI Life Insurance Co Ltd,112.63,864.1,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Coal India Ltd,52.81999999999999,128.1,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
National Thermal Power Corporation Ltd,263.6,103.0,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
GAIL India Ltd,95.95999999999998,130.85,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Indian Oil Corporation Ltd,53.360000000000014,91.8,"Focused,Contra,Value,Large and Mid Cap,Large Cap"
Eicher Motors Ltd,64.28000000000002,2580.45,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
J S W Steel Ltd,10.659999999999998,436.65,"Value,Large Cap,Large and Mid Cap"
Aurobindo Pharma Ltd,52.12000000000001,843.8,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Avenue Supermarts Ltd,222.3,2796.0,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Muthoot Finance Pvt Ltd,90.36,1187.05,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Tata Consumer Products Ltd,213.3400000000001,619.3,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Dabur India Ltd,43.24,517.35,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Godrej Consumer Products Ltd,51.57999999999998,679.8,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Sandhar Technologies Ltd,14.080000000000002,208.6,"Multi Cap,Value,Large Cap,Small Cap"
Pidilite Industries Ltd,28.839999999999996,1774.15,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Persistent Systems Ltd,161.34,1778.6,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
SBI Cards and Payment Services Ltd,119.99,924.3,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
ICICI Lombard General Insurance Co Ltd,180.22999999999996,1397.2,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Indian Railway Catering and Tourism Corporation Ltd,127.01999999999998,1735.15,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Cadila Healthcare Ltd,79.58000000000004,416.65,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Container Corporation Of India Ltd,73.12000000000003,570.95,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Motherson Sumi Systems Ltd,122.87000000000002,196.05,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Page Industries Ltd,93.53,29524.85,"Focused,Contra,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Max Financial Services Ltd,302.35,864.85,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Schaeffler India Ltd,60.26000000000002,5270.7,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
The Ramco Cements Ltd,169.10999999999996,964.2,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Gland Pharma Ltd,79.42,2449.25,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
United Breweries Ltd,51.59000000000001,1221.9,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
DR LAL PATHLABS Ltd,42.080000000000005,2496.5,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Gujarat State Petronet Ltd,122.28000000000002,268.0,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Indraprastha Gas Ltd,65.6,505.8,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Solar Industries India Ltd,54.760000000000005,1305.8,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Coromandel International Ltd,156.60000000000002,754.35,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bharat Forge Ltd,106.22,584.9,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Au Small Finance Bank Ltd,109.09,1155.3,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bata India Ltd,66.74000000000001,1429.7,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Petronet LNG Ltd,84.89999999999998,224.3,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Oberoi Realty Ltd,27.140000000000008,553.8,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Gujarat Gas Ltd,140.77999999999997,510.1,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Mahindra Lifespace Developers Ltd,18.88,540.6,"Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Reliance Industries Ltd  Partly Paid,131.25999999999996,1084.2,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Bajaj Electricals Ltd,20.08,933.6,"Multi Cap,Value,Large Cap,Small Cap"
Jubilant Foodworks Ltd,146.88,2873.05,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
SKF India Ltd,55.46000000000001,2172.25,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap"
Sanofi India Ltd,52.46000000000001,7775.15,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Balkrishna Industries Ltd,93.86,1606.2,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Indian Energy Exchange Ltd,62.43999999999999,342.15,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Aditya Birla Fashion and Retail Ltd,132.34,197.15,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
InterGlobe Aviation Ltd,30.3,1636.85,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Cholamandalam Investment  Finance Co Ltd,276.26000000000016,554.45,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
3M India Ltd,53.36,27642.6,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Metropolis Healthcare Ltd,58.63999999999999,2009.05,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Cummins India Ltd,158.92,855.55,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Blue Star Ltd,72.27999999999997,872.9,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
United Spirits Ltd,55.650000000000006,550.7,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Tata Motors Ltd  A Class,39.02,125.6,"Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Aditya Birla Fashion and Retail Ltd  Partly Paid,4.800000000000001,162.4,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Voltas Limited,298.79,980.5,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Crompton Greaves Consumer Electricals Ltd,221.14,371.1,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Pi Industries Ltd,223.14,2317.4,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Mphasis Ltd,201.19999999999996,1654.4,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Whirlpool Of India Ltd,132.58000000000007,2177.5,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Kansai Nerolac Paints Ltd,78.17999999999999,556.2,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Abbott India Ltd,31.46,14856.6,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap"
Lupin Ltd,113.22,987.65,"Focused,Contra,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Hindustan Petroleum Corporation Ltd,119.58,231.15,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Marico Ltd,12.98,398.9,"Multi Cap,Large Cap,Large and Mid Cap"
Bosch Ltd,84.56000000000003,13651.1,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Ambuja Cements Ltd,57.12000000000002,298.75,"Focused,Value,Large and Mid Cap,Large Cap,Multi Cap"
Hindustan Aeronautics Ltd,18.4,992.35,"Focused,Value,Large Cap,Small Cap,Multi Cap"
NMDC LTD,57.84,126.5,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
DLF Ltd,18.22000000000001,281.95,"Multi Cap,Large Cap,Large and Mid Cap,Focused"
Siemens Ltd,71.68,1829.85,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Colgate  Palmolive India Limited,17.7,1530.25,"Multi Cap,Large Cap,Focused"
Associated Cement Companies Ltd,95.58,1883.75,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
ICICI Prudential Life Insurance Co Ltd,30.34,430.05,"Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Larsen  Toubro Infotech Ltd,65.54,3888.5,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Varun Beverages Ltd,105.14,990.0,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Honeywell Automation India Ltd,142.2800000000001,44600.55,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Torrent Pharmaceuticals Ltd,74.80000000000004,2464.4,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
ABB India Ltd,58.04000000000002,1391.9,"Focused,Contra,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Suprajit Engineering Ltd,15.86,270.4,"Multi Cap,Large Cap,Small Cap"
Birlasoft Ltd,64.72,247.95,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Happiest Minds Technologies Ltd,73.46000000000001,525.85,"Focused,Mid Cap,Large Cap,Small Cap,Multi Cap"
LIC Housing Finance Ltd,91.14,420.2,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bharat Electronics Ltd,192.37999999999997,121.0,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Vinati Organics Ltd,57.94,1408.2,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
ICICI Securities Ltd,42.24,398.55,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
MRF Ltd,76.58000000000003,82428.0,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Mindtree Ltd,105.6,1963.0,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Procter  Gamble Hygiene  Health Care Ltd,28.24000000000001,12856.55,"Focused,Mid Cap,Large Cap,Small Cap"
Astral Poly Technik Ltd,97.62000000000003,1518.5,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Federal Bank Ltd,232.72999999999996,77.95,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Phoenix Mills Ltd,167.1200000000002,770.45,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Shriram Transport Finance Co Ltd,28.90000000000001,1372.0,"Value,Mid Cap,Large Cap,Large and Mid Cap"
Alkem Laboratories Ltd,50.86000000000001,2637.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap"
Ashok Leyland Ltd,179.29999999999993,113.4,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Godrej Properties Ltd,60.94,1379.15,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
SRF Ltd,131.98000000000002,5301.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Central Depository Services India Ltd,38.02000000000002,640.0,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Exide Industries Ltd,49.06,182.75,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap"
Carborundum Universal Ltd,85.87999999999998,453.4,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Canara Bank,71.63999999999999,143.4,"Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Narayana Hrudayalaya Ltd,38.82,391.3,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Grindwell Norton Ltd,130.28999999999994,867.6,"Multi Cap,Mid Cap,Large Cap,Small Cap"
Rural Electrification Corporation Limited,10.699999999999998,132.3,"Multi Cap,Mid Cap,Large Cap"
CRISIL Ltd,15.34,1915.35,"Multi Cap,Mid Cap,Large Cap,Large and Mid Cap"
HDFC Asset Management Co Ltd,11.56,2837.35,"Multi Cap,Value,Large Cap"
Vedanta Ltd,26.1,222.15,"Value,Large Cap,Large and Mid Cap"
Graphite India Ltd,44.440000000000005,478.45,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Indiamart Intermesh Ltd,25.340000000000003,7838.25,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
DCB Bank Ltd,80.20999999999998,102.75,"Contra,Mid Cap,Large Cap,Small Cap,Multi Cap"
City Union Bank Ltd,167.72000000000003,162.8,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Timken India Ltd,97.83999999999996,1230.0,"Value,Mid Cap,Large Cap,Small Cap,Multi Cap"
Sterlite Technologies Ltd,19.94,197.65,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Relaxo Footwears Ltd,47.93999999999999,855.1,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Amber Enterprises India Ltd,93.67000000000004,3038.15,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Can Fin Homes Ltd,110.19999999999996,578.7,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bayer Cropscience Ltd,55.93999999999999,5004.45,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
