Name,Number,Price,Type
Sobha Ltd,17.02,442.85,"Focused,Contra,Mid Cap,Large Cap,Small Cap"
FDC Ltd,10.91,274.5,"Multi Cap,Value,Large Cap,Small Cap"
Berger Paints India Ltd,6.620000000000001,745.5,"Mid Cap,Large Cap,Large and Mid Cap"
Laurus Labs Ltd,77.28999999999996,349.35,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Kajaria Ceramics Ltd,102.42,903.9,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Thermax Ltd,42.79999999999999,1337.1,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Atul Ltd,126.14000000000004,7067.0,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Mahindra  Mahindra Financial Services Ltd,129.59999999999997,201.7,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Ipca Laboratories Ltd,165.16000000000005,1858.0,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Trent Limited,96.39999999999996,763.0,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Apollo Hospitals Enterprises Ltd,114.08,2834.9,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Jamna Auto Inds Ltd,22.52,68.65,"Multi Cap,Value,Large Cap,Small Cap"
Firstsource Solutions Ltd,33.779999999999994,109.85,"Focused,Value,Mid Cap,Large Cap,Small Cap,Multi Cap"
Havells India Ltd,11.740000000000002,1030.65,"Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Power Finance Corporation Ltd,28.46,114.5,"Multi Cap,Mid Cap,Large Cap,Large and Mid Cap"
Info Edge India Ltd,81.40000000000003,4447.55,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap"
Ajanta Pharma Limited,41.96,1781.2,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Biocon Ltd,7.279999999999999,393.35,"Value,Large Cap,Large and Mid Cap"
TVS Motor Company Ltd,51.66000000000002,564.2,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Equitas Holdings Ltd,91.34999999999997,88.1,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Equitas Small Finance Bank Ltd,14.359999999999998,60.0,"Contra,Value,Large Cap,Small Cap,Multi Cap"
LT Technology Services Ltd,65.92,2527.95,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Sundaram Finance Limited,83.22,2478.85,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Alembic Pharmaceuticals Ltd,88.13000000000007,929.55,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Manappuram Finance Ltd,33.24000000000001,150.1,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Hindustan Zinc Ltd,8.02,272.5,"Focused,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Indigo Paints Ltd,35.30000000000001,2310.0,"Focused,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Strides Pharma Science Ltd,37.66,755.0,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bandhan Bank Ltd,15.78,356.4,"Contra,Value,Large and Mid Cap,Large Cap,Multi Cap"
Shriram City Union Finance Ltd,13.93,1378.65,"Multi Cap,Mid Cap,Large Cap,Small Cap"
Sadbhav Engineering Ltd,5.22,63.0,"Contra,Value,Mid Cap,Large Cap,Small Cap"
Emami Ltd,149.07999999999996,465.35,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Akzo Nobel India Ltd,32.22,2214.95,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Aditya Birla Capital Ltd,5.5,118.15,"Mid Cap,Large Cap,Large and Mid Cap"
IRB Infrastructure Developers Ltd,0.52,105.15,"Large Cap,Small Cap"
GE Power India Ltd,5.790000000000001,274.8,"Multi Cap,Focused,Large Cap,Small Cap"
JM Financial Ltd,45.04000000000003,87.9,"Value,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bank Of Baroda,44.7,70.8,"Contra,Value,Mid Cap,Large Cap,Small Cap,Multi Cap"
Vodafone Idea Ltd,0.32,9.15,"Mid Cap,Large Cap,Large and Mid Cap"
UTI Asset Management Co Pvt Ltd,46.2,560.6,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bharti Infratel Ltd,10.96,243.95,"Multi Cap,Value,Large Cap,Large and Mid Cap"
Steel Authority Of India Ltd,71.26000000000002,74.75,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Avanti Feeds Ltd,22.54,433.55,"Focused,Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Jindal Steel  Power Ltd,175.47999999999996,317.0,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Multi Commodity Exchange Of India Ltd,85.10000000000002,1532.8,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Piramal Enterprises Ltd,8.2,1792.35,"Multi Cap,Large Cap,Large and Mid Cap"
Escorts Ltd,84.84000000000002,1276.0,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
J Kumar Infraprojects Ltd,4.22,207.9,"Large Cap,Large and Mid Cap"
Mangalore Chemicals  Fertilisers Ltd,0.24,72.15,"Large Cap,Large and Mid Cap"
Affle India Ltd,85.36999999999999,5275.0,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
VGuard Industries Ltd,31.580000000000005,232.35,"Contra,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
National Aluminium Co Ltd,23.68,52.6,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Yes Bank,8.9,14.3,Large Cap
Navin Flourine International Ltd,214.52,2472.7,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
IDBI Bank Ltd,10.38,38.65,"Multi Cap,Value,Large Cap"
Indian Hotels Company Limited,78.86,105.1,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Chalet Hotels Ltd,7.68,156.95,"Value,Mid Cap,Large Cap,Small Cap,Multi Cap"
Triveni Turbine Ltd,14.380000000000004,103.1,"Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Ashoka Buildcon Ltd,62.75999999999999,96.1,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bharat Earth Movers Ltd,15.360000000000005,1276.0,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
GE TD India Ltd,3.46,114.75,"Multi Cap,Large Cap"
Cesc Ltd,36.52,605.45,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
VRL Logistic Ltd,16.24,233.0,"Multi Cap,Value,Large Cap,Small Cap"
Tata Power Co Ltd,101.85999999999996,101.6,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Multi Cap"
Bajaj Holdings  Investment Ltd,3.46,3241.1,"Multi Cap,Large Cap"
Polycab India Limited,104.29999999999995,1361.75,"Focused,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Jb Chemicals  Pharmaceuticals Ltd,92.31000000000007,1216.5,"Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Birla Corporation Ltd,54.7,880.0,"Value,Large and Mid Cap,Large Cap,Small Cap,Multi Cap"
Indian Railway Finance Corporation Ltd,17.839999999999996,23.0,"Contra,Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
TCI Express Ltd,38.76000000000001,897.7,"Value,Large and Mid Cap,Mid Cap,Large Cap,Small Cap,Multi Cap"
Bank Of India,0.74,70.9,Large Cap
NHPC Ltd,12.72,23.6,"Value,Large Cap,Large and Mid Cap,Focused"
Fortis Healthcare Ltd,98.92999999999998,201.9,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Oracle Financial Services Software Limited,61.1,3151.1,"Multi Cap,Value,Mid Cap,Large and Mid Cap"
Tata Steel Long Products Ltd,16.349999999999998,673.0,"Multi Cap,Small Cap"
General Insurance Corporation of India,40.82,206.55,"Multi Cap,Mid Cap,Large and Mid Cap,Focused"
Bharat Rasayan Ltd,13.51,9400.0,"Multi Cap,Mid Cap,Small Cap"
Deepak Fertilisers  Petrochemicals Corp Ltd,9.83,223.15,"Multi Cap,Small Cap"
Linde India Ltd,31.34,1730.0,"Multi Cap,Large and Mid Cap,Small Cap"
INEOS Styrolution India Ltd,26.03,948.1,"Multi Cap,Small Cap"
Jubilant Life Sciences Ltd,25.62,656.75,"Multi Cap,Mid Cap,Large and Mid Cap"
PTC India Financial Services Ltd,6.37,18.2,"Multi Cap,Small Cap"
Caplin Point Laboratories Ltd,5.8100000000000005,418.45,"Multi Cap,Small Cap"
Aavas Financiers Ltd,50.6,2275.05,"Focused,Contra,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Neuland Laboratories Ltd,10.41,2026.2,"Multi Cap,Small Cap"
GMM Pfaudler Ltd,23.1,4176.3,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
PTC India Ltd,11.989999999999998,80.0,"Multi Cap,Value,Small Cap"
Nureca Ltd,10.86,601.95,"Multi Cap,Mid Cap,Small Cap"
BASF India Ltd,16.81,1984.0,"Multi Cap,Large and Mid Cap,Small Cap"
Rossari Biotech Ltd,56.140000000000015,1043.4,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Adani Transmission Ltd,10.32,861.85,"Multi Cap,Large and Mid Cap,Focused"
Procter  Gamble Health Ltd,51.080000000000005,6174.0,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Bharat Heavy Electricals Ltd,16.16,48.7,"Multi Cap,Value,Mid Cap,Large and Mid Cap"
Tata Metaliks Ltd,53.44999999999999,708.5,"Multi Cap,Value,Small Cap"
Jubilant Ingrevia Ltd,4.1,254.0,"Multi Cap,Mid Cap,Large and Mid Cap"
Adani Enterprises Ltd,0.0,984.35,Multi Cap
Orissa Cement Ltd,69.94,1547.45,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Sagar Cements Ltd,8.209999999999999,708.05,"Multi Cap,Value,Mid Cap,Small Cap"
Route Mobile Ltd,24.1,1431.0,"Multi Cap,Focused,Large and Mid Cap,Small Cap"
Tejas Networks Ltd,13.159999999999998,162.15,"Multi Cap,Small Cap"
KPIT Technologies Ltd,60.41000000000001,179.65,"Multi Cap,Value,Large and Mid Cap,Small Cap"
Just Dial Ltd,16.44,866.7,"Multi Cap,Value,Mid Cap,Small Cap"
Balrampur Chini Mills Ltd,38.9,207.25,"Multi Cap,Mid Cap,Focused,Small Cap"
KRBL Ltd,6.76,187.0,"Multi Cap,Small Cap"
Somany Ceramics Ltd,18.56,413.85,"Multi Cap,Focused,Small Cap"
Chambal Fertilizers  Chemicals Ltd,32.919999999999995,227.0,"Multi Cap,Value,Mid Cap,Small Cap"
Hyderabad Industries Ltd,4.62,2853.75,Multi Cap
Subros Ltd,40.08,308.1,"Multi Cap,Mid Cap,Small Cap"
Welspun Corp Ltd,5.3,135.5,"Multi Cap,Value"
Valiant Organics Ltd,15.350000000000003,1217.5,"Multi Cap,Mid Cap,Small Cap"
J K Lakshmi Cement Ltd,38.03999999999999,396.0,"Multi Cap,Value,Focused,Small Cap"
Fineotex Chemical Ltd,3.62,59.1,"Multi Cap,Small Cap"
Asahi India Glass Ltd,3.3999999999999995,294.45,"Multi Cap,Large and Mid Cap,Small Cap"
Srikalahasthi Pipes Ltd,1.38,172.55,"Multi Cap,Small Cap"
INOX Leisure Ltd,79.85999999999999,299.5,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
CreditAccess Grameen Ltd,42.04,669.55,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Mastek Ltd,29.22000000000001,1174.65,"Multi Cap,Value,Large and Mid Cap,Small Cap"
Century Plyboards India Ltd,69.32000000000001,300.6,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
JK Cement Ltd,222.25000000000017,2788.1,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Greenply Industries Ltd,44.38,168.65,"Contra,Value,Mid Cap,Small Cap,Multi Cap"
Solara Active Pharma Sciences Ltd,12.760000000000002,1279.4,"Multi Cap,Contra,Mid Cap,Small Cap"
PNC Infratech Ltd,76.76,248.35,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Kalpataru Power Transmission Ltd,53.610000000000014,374.7,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
JMC Projects India Ltd,2.74,75.75,"Multi Cap,Small Cap"
CESC Ventures Ltd,0.0,343.6,Multi Cap
Varroc Engineering Pvt Ltd,8.9,377.1,"Multi Cap,Focused,Small Cap"
Aarti Industries Ltd,81.74,1316.0,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Galaxy Surfactants Ltd,59.34,2369.4,"Multi Cap,Mid Cap,Small Cap"
TCNS Clothing Company Ltd,22.959999999999997,505.0,"Multi Cap,Small Cap"
Nippon Life India Asset Management Ltd,13.060000000000002,329.85,"Multi Cap,Value,Mid Cap"
Prestige Estates Projects Ltd,16.259999999999998,304.5,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Supreme Industries Ltd,154.91000000000005,2000.8,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
TTK Prestige Ltd,22.96,7224.3,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Camlin Fine Sciences Ltd,17.44,136.5,"Focused,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Endurance Technologies Ltd,98.98000000000005,1387.25,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Symphony Ltd,14.02,1254.8,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Cholamandalam Financial Holdings Ltd,92.09999999999997,586.0,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
AIA Engineering Ltd,98.10000000000002,1900.0,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Sumitomo Chemical India Private Ltd,14.659999999999998,271.9,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Castrol india Ltd,21.800000000000004,124.0,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Fairchem Speciality Ltd,6.370000000000001,828.65,"Multi Cap,Large and Mid Cap,Small Cap"
Teamlease Services Ltd,71.46000000000001,3527.45,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Fine Organic Industries Ltd,54.41999999999999,2249.5,"Focused,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Mas Financial Services Ltd,19.36,874.3,"Multi Cap,Value,Large and Mid Cap,Small Cap"
Computer Age Management Services Pvt Ltd,56.96,1772.4,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Mahindra Logistics Ltd,19.66,544.25,"Focused,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
GNA Axles Ltd,21.22,364.2,"Multi Cap,Small Cap"
Godrej Agrovet Ltd,12.74,492.0,"Multi Cap,Mid Cap,Large and Mid Cap"
HG Infra Engineering Ltd,5.04,293.0,"Multi Cap,Mid Cap,Small Cap"
PSP Projects Ltd,1.54,469.0,"Multi Cap,Small Cap"
Railtel Corporation of India Ltd,7.640000000000001,128.9,"Focused,Value,Mid Cap,Small Cap,Multi Cap"
RITES Ltd,9.34,240.95,"Multi Cap,Value,Mid Cap,Small Cap"
Syngene International Ltd,61.10000000000001,533.9,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Brigade Enterprises Ltd,99.80999999999996,250.95,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Orient Electric Ltd,107.72,309.05,"Multi Cap,Mid Cap,Focused,Small Cap"
KEI Industries Ltd,90.15,513.25,"Focused,Contra,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Ceat Ltd,22.18,1523.7,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Force Motors Ltd,9.44,1187.0,"Multi Cap,Small Cap"
Indoco Remedies Ltd,56.150000000000006,281.7,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
KNR Constructions,84.46000000000004,203.7,"Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Coforge Ltd,85.46000000000002,2773.85,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
LT Finance Holdings Ltd,25.399999999999995,95.0,"Multi Cap,Value,Large and Mid Cap,Small Cap"
eClerx Services Ltd,24.42,1011.6,"Multi Cap,Small Cap"
NATCO Pharma Ltd,63.29999999999997,806.7,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Indian Bank,19.979999999999997,117.75,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Indiabulls Real Estate Ltd,10.38,86.0,"Multi Cap,Small Cap"
Kaveri Seed Company Ltd,5.62,492.15,"Multi Cap,Small Cap"
Johnson ControlsHitachi Air Conditioning India Ltd,84.12999999999998,2553.0,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
NESCO Ltd,16.56,530.65,"Multi Cap,Small Cap"
Rallis India Ltd,39.25999999999999,264.4,"Contra,Value,Mid Cap,Small Cap,Multi Cap"
Mayur Uniquoters Limited,16.599999999999998,406.0,"Multi Cap,Value,Small Cap"
JTEKT India Ltd,7.299999999999998,86.05,"Multi Cap,Small Cap"
Sun TV Network Ltd,32.400000000000006,453.0,"Focused,Value,Large and Mid Cap,Mid Cap,Multi Cap"
DCM Shriram Ltd,12.64,504.75,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Suven Pharmaceuticals Ltd,20.980000000000004,465.0,"Multi Cap,Value,Mid Cap,Small Cap"
MoldTek Packaging Ltd,18.62,406.1,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Hester Biosciences Ltd,3.74,2024.0,"Multi Cap,Small Cap"
Kirloskar Ferrous Industries Ltd,19.050000000000004,159.55,"Multi Cap,Value,Small Cap"
Amara Raja Batteries Limited,34.84,844.75,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Bajaj Consumer Care Ltd,20.44,261.5,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Advanced Enzyme Technologies Ltd,8.2,341.25,"Multi Cap,Value,Small Cap"
Gulf Oil Lubircants India Ltd,20.7,724.9,"Multi Cap,Value,Small Cap"
WABCO India Ltd,2.42,6673.0,Multi Cap
Triveni Engineering  Industries Ltd,5.719999999999999,86.1,"Multi Cap,Value,Small Cap"
Kirloskar Industries Ltd,1.12,1268.4,"Multi Cap,Small Cap"
Jindal Stainless Ltd,1.1800000000000002,66.2,"Multi Cap,Small Cap"
CSB Bank Ltd,21.64,238.85,"Multi Cap,Mid Cap,Small Cap"
Healthcare Global Enterprises Ltd,42.98000000000001,183.15,"Multi Cap,Mid Cap,Small Cap"
Motilal Oswal Financial Services Ltd,13.4,649.3,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Navneet Education Ltd,22.62,82.9,"Multi Cap,Mid Cap,Small Cap"
Sudarshan Chemical Industries Ltd,24.62,512.65,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Ahluwalia Contracts India Ltd,21.460000000000004,308.85,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Torrent Power Ltd,63.54,408.5,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Multi Cap"
Ramco Industries Ltd,24.270000000000003,252.95,"Multi Cap,Value,Small Cap"
M M Forgings Ltd,44.07,489.05,"Multi Cap,Small Cap"
Ashiana Housing Ltd,5.0,131.55,"Multi Cap,Contra,Small Cap"
Nucleus Software Exports Ltd,2.8,499.3,"Multi Cap,Small Cap"
Sundram Fasteners Ltd,54.93999999999998,736.35,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Quess Corp Ltd,105.88,691.8,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Taj GVK Hotels  Resorts Ltd,7.430000000000001,113.35,"Multi Cap,Small Cap"
Thomas Cook india Ltd,5.88,49.4,"Focused,Value,Mid Cap,Small Cap,Multi Cap"
Cochin Shipyard Ltd,1.48,354.5,"Multi Cap,Small Cap"
NCC Ltd,36.72,78.15,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
KEC International Ltd,72.61999999999999,418.5,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
