Name,Number,Price,Type
Radico Khaitan Ltd,74.69999999999999,550.95,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
VIP Industries Ltd,40.97999999999999,358.3,"Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
VMart Retail Ltd,78.76000000000003,2719.6,"Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Karur Vysya Bank Ltd,13.540000000000004,54.8,"Multi Cap,Value,Mid Cap,Small Cap"
Security and Intelligence Services India Ltd,21.78,393.0,"Focused,Value,Mid Cap,Small Cap,Multi Cap"
Engineers India Ltd,8.74,74.45,"Multi Cap,Value,Small Cap"
Ratnamani Metals  Tubes Ltd,54.34,1852.7,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
MOIL Ltd,9.94,138.85,"Multi Cap,Mid Cap,Small Cap"
ABB Power Products and Systems India Ltd,11.64,1350.0,"Multi Cap,Small Cap"
Vardhman Textiles Ltd,49.96000000000001,1200.0,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Tata Chemicals Ltd,70.76,741.9,"Multi Cap,Value,Mid Cap,Large and Mid Cap"
Nocil Ltd,23.06,171.25,"Multi Cap,Mid Cap,Small Cap"
Jyothy Laboratories Ltd,25.62,138.55,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Heidelberg Cement India Ltd,64.94,231.85,"Multi Cap,Value,Mid Cap,Small Cap"
Gujarat Alkalies  Chemicals Ltd,3.74,338.1,"Multi Cap,Value,Mid Cap"
PVR Ltd,21.040000000000003,1228.0,"Multi Cap,Contra,Mid Cap,Large and Mid Cap"
APL Apollo Tubes Ltd,41.12,1349.95,"Multi Cap,Mid Cap,Focused,Small Cap"
Hindustan Oil Exploration Co Ltd,3.44,94.7,"Multi Cap,Small Cap"
Rail Vikas Nigam Ltd,2.78,28.55,"Multi Cap,Small Cap"
Neogen Chemicals Ltd,34.18,789.75,"Multi Cap,Contra,Small Cap"
Sheela Foam Ltd,59.98999999999999,1966.45,"Focused,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Newgen Software Technologies Ltd,3.3,281.55,Multi Cap
Nrb Bearings Ltd,28.46,107.8,"Multi Cap,Mid Cap,Small Cap"
Apollo Tyres Limited,34.87999999999999,223.0,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Delta Corp Ltd,9.1,162.25,"Multi Cap,Mid Cap,Small Cap"
Shoppers Stop Limited,8.84,207.45,"Multi Cap,Small Cap"
Zydus Wellness Ltd,50.680000000000014,1957.6,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Century Textile  Industries Ltd,32.96,471.35,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Muthoot Capital Services Ltd,5.150000000000002,374.5,"Multi Cap,Small Cap"
Zee Entertainment Enterprises Ltd,12.879999999999995,198.95,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Dhanuka Agritech Ltd,18.12,681.85,"Multi Cap,Mid Cap,Small Cap"
DFM Foods Ltd,7.939999999999999,363.5,"Multi Cap,Small Cap"
Nitin Spinners Ltd,5.800000000000001,83.4,"Multi Cap,Value,Small Cap"
Automotive Axles Ltd,6.12,1090.0,"Multi Cap,Mid Cap,Small Cap"
Nath BioGenes India Ltd,8.08,305.1,"Multi Cap,Value"
Mahanagar Gas Ltd,21.4,1134.0,"Focused,Value,Large and Mid Cap,Mid Cap,Multi Cap"
Gujarat Narmada Valley Fertilisers Chemicals Ltd,52.2,284.7,"Multi Cap,Value,Small Cap"
Finolex Cables Ltd,38.98,376.7,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Rane Holdings Ltd,32.98,583.1,"Multi Cap,Value,Mid Cap,Small Cap"
Aster DM Healthcare Ltd,19.880000000000003,135.25,"Multi Cap,Value,Small Cap"
Finolex Industries Ltd,27.36,615.4,"Multi Cap,Value,Mid Cap,Small Cap"
Swaraj Engines Ltd,3.82,1313.3,"Multi Cap,Mid Cap,Small Cap"
CCL Products India Ltd,23.14,235.5,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Stove Kraft Ltd,31.53,448.4,"Multi Cap,Small Cap"
Infrastructure Development Finance Company Limited,37.69999999999998,48.9,"Multi Cap,Value,Small Cap"
Lakshmi Machine Works Ltd,6.72,6718.1,"Multi Cap,Small Cap"
Cyient Ltd,90.07999999999996,645.0,"Focused,Contra,Value,Mid Cap,Small Cap,Multi Cap"
RBL Bank Ltd,68.55999999999999,211.6,"Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Punjab National Bank,5.44,35.95,"Multi Cap,Value"
IIFL Wealth Management Ltd,20.860000000000003,1205.2,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
Capacite Infraprojects Ltd,12.800000000000002,207.4,"Multi Cap,Value,Mid Cap,Small Cap"
Indostar Capital Finance Private Ltd,14.98,318.4,"Multi Cap,Small Cap"
Westlife Development Ltd,58.70000000000001,456.95,"Contra,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
India Cements Ltd,48.66,163.85,"Multi Cap,Value,Small Cap"
Heritage Foods india Ltd,40.50999999999999,304.2,"Multi Cap,Value,Large and Mid Cap,Small Cap"
Minda Industries Ltd,82.78000000000003,549.0,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Deepak Nitrite Ltd,101.58000000000004,1549.75,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Techno Electric  Engineering Co Ltd,26.82,300.25,"Multi Cap,Mid Cap,Large and Mid Cap,Small Cap"
SundaramClayton Ltd,45.88,3038.0,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Tvs Srichakra Ltd,4.22,1745.4,"Multi Cap,Small Cap"
Blue Dart Express Ltd,21.32,4942.45,"Multi Cap,Mid Cap,Focused,Small Cap"
MrsBectors Food Specialities Ltd,9.240000000000002,338.0,"Multi Cap,Small Cap"
Angel Broking Limited,14.530000000000005,302.5,"Multi Cap,Value,Mid Cap,Small Cap"
Astec Lifesciences Ltd,11.2,1015.0,"Multi Cap,Value,Small Cap"
Sunteck Realty Ltd,6.760000000000001,298.75,"Multi Cap,Small Cap"
Mangalore Refinery  Petrochemicals Ltd,2.6,40.1,"Multi Cap,Value"
Chennai Petroleum Corporation Ltd,2.16,94.95,"Multi Cap,Value,Contra"
Tata Coffee Ltd,1.9,118.5,"Multi Cap,Small Cap"
Home First Finance Company India Ltd,38.18000000000001,470.25,"Multi Cap,Mid Cap,Focused,Small Cap"
Arvind Fashions Ltd,19.19,145.6,"Multi Cap,Value,Mid Cap,Small Cap"
Dishman Carbogen Amcis Ltd,0.52,116.0,"Multi Cap,Value"
NLC India Ltd,5.62,49.0,"Multi Cap,Value,Large and Mid Cap,Small Cap"
Ramkrishna Forgings Ltd,7.76,511.85,"Multi Cap,Value,Small Cap"
Orient Cement Ltd,11.32,97.15,"Multi Cap,Focused,Small Cap"
I T D Cementation India Ltd,9.159999999999998,78.35,"Multi Cap,Focused,Small Cap"
Sanghvi Movers Ltd,2.84,104.3,Multi Cap
EIH Ltd,20.780000000000005,97.4,"Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
Kennametal India Ltd,27.499999999999996,1030.0,"Multi Cap,Small Cap"
Vesuvius India Ltd,39.93000000000001,933.6,"Multi Cap,Mid Cap,Small Cap"
Schneider Electric Infrastructure Ltd,1.88,95.7,Multi Cap
Garden Reach Shipbuilders and Engineers Ltd,6.54,188.1,"Multi Cap,Focused,Small Cap"
Tube Investments Of India Ltd,163.02000000000004,1117.1,"Focused,Contra,Value,Large and Mid Cap,Mid Cap,Small Cap,Multi Cap"
AstraZeneca Pharma India Ltd,2.34,3085.6,"Mid Cap,Large and Mid Cap,Small Cap"
Pfizer Ltd,22.44,4395.0,"Value,Mid Cap,Large and Mid Cap,Small Cap"
Arihant Superstructures Ltd,0.36,34.15,Large and Mid Cap
Poddar Housing  Development Ltd,0.1999999999999999,180.0,"Mid Cap,Large and Mid Cap"
Tata Communications Ltd,18.38,1086.05,"Value,Mid Cap,Large and Mid Cap,Focused"
GlaxoSmithKline Pharmaceuticals Ltd,5.739999999999999,1404.0,"Mid Cap,Large and Mid Cap"
Ingersoll Rand india Ltd,25.160000000000004,677.25,"Contra,Large and Mid Cap,Small Cap"
Kirloskar Oil Engines Ltd,6.699999999999999,169.0,"Large and Mid Cap,Small Cap"
Goodyear India Ltd,7.66,897.95,"Large and Mid Cap,Small Cap"
Great Eastern Shipping Co Ltd,16.34,309.15,"Value,Large and Mid Cap,Small Cap"
Ganesha Ecosphere Ltd,8.06,566.45,"Large and Mid Cap,Small Cap"
Lemon Tree Hotels Ltd,18.079999999999995,36.75,"Large and Mid Cap,Small Cap"
International Paper APPM Ltd,21.19,230.7,"Contra,Large and Mid Cap,Small Cap"
Prataap Snacks Ltd,11.52,613.05,"Contra,Focused,Large and Mid Cap,Small Cap"
Control Print Ltd,1.6,249.95,Large and Mid Cap
SJVN Ltd,2.18,25.2,"Value,Large and Mid Cap"
Hatsun Agro Products Ltd,15.24,736.0,"Mid Cap,Focused,Large and Mid Cap,Small Cap"
Alkyl Amines Chemicals Ltd,18.22,5486.55,"Large and Mid Cap,Small Cap"
Garware Technical Fibres Ltd,8.2,2407.75,"Large and Mid Cap,Small Cap"
Matrimonycom Ltd,9.4,940.6,"Mid Cap,Large and Mid Cap,Small Cap"
Tata Elxsi Ltd,47.79999999999998,2629.5,"Mid Cap,Focused,Large and Mid Cap,Small Cap"
Ujjivan Small Finance Bank Ltd,0.0,30.6,"Value,Large and Mid Cap"
CG Power and Industrial Solutions Ltd,25.099999999999994,67.95,"Value,Large and Mid Cap,Small Cap"
MoldTek Packaging Ltd  Partly Paid,0.16,272.4,"Mid Cap,Large and Mid Cap,Small Cap"
IDFC First Bank Ltd,5.0600000000000005,58.55,"Mid Cap,Large and Mid Cap"
Praj Industries Ltd,34.1,189.75,"Value,Mid Cap,Large and Mid Cap,Small Cap"
Action Construction Equipment Ltd,4.84,152.35,"Mid Cap,Large and Mid Cap,Small Cap"
Gateway Distriparks Ltd,14.709999999999996,176.25,"Contra,Value,Large and Mid Cap,Mid Cap,Small Cap"
EPL Ltd,33.2,218.8,"Mid Cap,Focused,Large and Mid Cap,Small Cap"
Nava Bharat Ventures Ltd,0.98,70.0,"Value,Large and Mid Cap"
Transport Corporation Of India Ltd,22.219999999999995,253.5,"Mid Cap,Large and Mid Cap,Small Cap"
Greenlam Industries Ltd,6.4,919.0,"Mid Cap,Large and Mid Cap,Small Cap"
Prince Pipes and Fittings Ltd,38.88,414.95,"Focused,Value,Large and Mid Cap,Mid Cap,Small Cap"
GHCL Ltd,7.699999999999999,218.35,"Large and Mid Cap,Small Cap"
Eris Lifesciences Ltd,19.08,612.25,"Mid Cap,Large and Mid Cap,Small Cap"
Glenmark Pharmaceuticals Ltd,4.34,448.3,"Mid Cap,Large and Mid Cap"
Titagarh Wagons,0.62,45.4,Large and Mid Cap
NBCC India Ltd,0.56,46.1,Large and Mid Cap
Oil India Ltd,6.46,119.15,"Value,Large and Mid Cap"
Union Bank Of India,1.2,34.8,"Mid Cap,Large and Mid Cap"
Reliance Power Ltd,0.18,4.55,Large and Mid Cap
Mahindra CIE Automotive Ltd,12.6,166.65,"Mid Cap,Large and Mid Cap,Small Cap"
PNB Housing Finance Ltd,6.8,370.5,"Value,Large and Mid Cap"
KPR Mill Ltd,38.0,1035.45,"Value,Mid Cap,Large and Mid Cap,Small Cap"
Himatsingka Seide Ltd,31.360000000000014,147.1,"Value,Large and Mid Cap,Small Cap"
Jagran Prakashan Ltd,2.02,58.9,"Mid Cap,Large and Mid Cap,Small Cap"
Gillette India Ltd,0.0,5509.8,Mid Cap
Lux Industries Ltd,7.3,1771.0,"Mid Cap,Small Cap"
Kewal Kiran Clothing Ltd,1.66,875.95,"Mid Cap,Small Cap"
Gujarat Pipavav Port Ltd,34.220000000000006,97.0,"Value,Mid Cap,Focused,Small Cap"
Elgi Equipments Ltd,7.14,179.9,"Mid Cap,Small Cap"
Sequent Scientific Ltd,25.54,234.1,"Mid Cap,Focused,Small Cap"
Sharda Motor Industries Ltd,2.66,2100.95,Mid Cap
Godfrey Phillips India Ltd,4.1,873.0,"Mid Cap,Small Cap"
Aegis Logistics Ltd,8.36,292.25,"Mid Cap,Small Cap"
Dollar Industries Ltd,2.0,238.5,"Value,Mid Cap,Small Cap"
Prism Johnson Ltd,15.2,125.85,"Contra,Value,Mid Cap,Small Cap"
Housing  Urban Development Corporation Ltd,2.28,44.85,Mid Cap
Mangalam Cement Ltd,0.9,278.35,Mid Cap
IFB Industries Ltd,2.44,1007.0,"Mid Cap,Small Cap"
LaOpala RG Ltd,14.12,216.1,"Mid Cap,Small Cap"
Voltamp Transformers Ltd,6.02,1006.2,"Mid Cap,Small Cap"
SpiceJet Ltd,1.22,69.7,"Mid Cap,Focused"
Oriental Hotels Ltd,10.160000000000002,22.65,"Value,Mid Cap,Small Cap"
Sanghi Industries Ltd,0.54,40.75,Mid Cap
Gujarat Fluorochemicals Ltd,6.16,583.95,"Mid Cap,Small Cap"
Burger King India Ltd,41.11999999999999,134.0,"Focused,Contra,Value,Mid Cap,Small Cap"
GFL Ltd,1.8000000000000005,80.75,Mid Cap
Aarti Drugs Ltd,3.88,720.65,"Mid Cap,Small Cap"
Tata Steel BSL Ltd,6.12,48.0,"Mid Cap,Small Cap"
Mahindra Holidays  Resorts India Ltd,16.250000000000004,213.3,"Mid Cap,Small Cap"
Dilip Buildcon Ltd,5.4,552.9,"Value,Mid Cap"
Vst Industries Ltd,22.86,3361.4,"Value,Mid Cap,Small Cap"
Redington India Ltd,16.56,167.35,"Value,Mid Cap,Small Cap"
Greenpanel Industries Ltd,12.920000000000002,159.95,"Value,Mid Cap,Small Cap"
Edelweiss Financial Services Ltd,0.9,71.5,Mid Cap
Arvind Ltd,0.74,65.75,Mid Cap
The Anup Engineering Ltd,0.26,588.0,Mid Cap
Heg Ltd,2.16,1452.7,Mid Cap
Godrej Industries Ltd,9.4,525.65,"Value,Mid Cap"
Insecticides India Ltd,3.3,485.5,"Mid Cap,Small Cap"
Greaves Cotton Ltd,9.04,126.5,"Mid Cap,Focused,Small Cap"
Balaji Amines Ltd,4.42,1728.05,Small Cap
Jash Engineering Ltd,3.81,293.0,Small Cap
Marksans Pharma Ltd,1.24,50.05,Small Cap
Shilpa Medicare Ltd,1.54,333.9,Small Cap
Godawari Power and Ispat Ltd,0.0,726.45,Small Cap
Tasty Bite Eatables Ltd,4.94,13726.65,Small Cap
Lumax Industries Ltd,5.879999999999999,1592.05,"Value,Small Cap"
Cera Sanitaryware Ltd,36.85999999999999,3730.0,Small Cap
Wonderla Holidays Ltd,4.94,197.05,"Value,Small Cap"
Harita Seating Systems Ltd,3.82,735.0,Small Cap
Hindustan Foods Ltd,2.1,2079.65,Small Cap
NIIT Ltd,5.34,146.8,Small Cap
IRCON International Limited,1.46,81.7,Small Cap
Siyaram Silk Mills Ltd,3.58,189.75,Small Cap
Cosmo Films Ltd,1.16,591.15,Small Cap
Orient Refractories Ltd,14.62,229.7,Small Cap
MTAR Technologies Ltd,3.68,1015.0,"Contra,Small Cap"
Igarashi Motors India Ltd,3.34,270.35,Small Cap
Repco Home Finance Ltd,14.219999999999995,326.95,Small Cap
Care Ratings Ltd,4.46,427.3,Small Cap
Borosil Ltd,1.44,165.7,Small Cap
VST Tillers Tractors Ltd,7.3,1772.65,Small Cap
SP Apparels Ltd,1.74,156.85,Small Cap
Genus Power Infrastructures Ltd,2.68,49.05,Small Cap
Apar Industries Ltd,5.739999999999999,450.95,Small Cap
Mishra Dhatu Nigam Ltd,5.06,177.45,"Contra,Value,Small Cap"
Nilkamal Ltd,15.32,1959.0,Small Cap
Apollo Pipes Ltd,1.96,903.05,Small Cap
ICRA Ltd,3.1,3595.0,Small Cap
S H Kelkar  Company Ltd,5.38,113.05,Small Cap
Sundaram Finance Holdings Ltd,2.14,75.4,Small Cap
Alembic Limited,1.04,102.7,Small Cap
Bharat Dynamics Ltd,1.7000000000000002,338.3,"Value,Small Cap"
Atul Auto Ltd,0.46,180.2,Small Cap
Oriental Carbon and Chemicals Ltd,5.540000000000001,929.0,Small Cap
Gayatri Projects Ltd,1.46,31.7,Small Cap
CMI Ltd,1.14,47.25,Small Cap
Adani Gas Ltd,4.72,902.0,Small Cap
Phillips Carbon Black Ltd,3.8,190.65,"Value,Small Cap"
EIDParry India Ltd,6.72,324.05,Small Cap
BSE Ltd,6.359999999999999,547.9,Small Cap
Sonata Software Ltd,12.4,492.65,Small Cap
Sharda Cropchem Ltd,9.82,290.9,Small Cap
Welspun India Ltd,11.1,83.2,Small Cap
Supreme Petrochem Ltd,2.74,408.75,Small Cap
Sterling Tools Ltd,2.52,197.0,"Value,Small Cap"
Maharashtra Seamless Ltd,3.5,277.55,"Value,Small Cap"
IFGL Refractories Limited,2.9400000000000004,306.75,Small Cap
Emami Paper Mills Ltd,0.86,130.0,Small Cap
Orient Paper  Industries Ltd,1.24,26.05,Small Cap
Gokaldas Exports Ltd,0.46,79.45,Small Cap
Unichem Laboratories Ltd,3.4,308.95,Small Cap
TV Today Network Ltd,5.1,270.05,Small Cap
Gabriel India Ltd,1.82,106.45,Small Cap
L G Balakrishnan  Bros Ltd,4.78,302.8,Small Cap
Power Mech Projects Ltd,1.08,542.5,Small Cap
DB Corp Ltd,0.98,90.3,Small Cap
Time Technoplast Ltd,0.12,59.9,Small Cap
Huhtamaki PPL Ltd,4.32,281.5,Small Cap
Apex Frozen Foods Ltd,1.96,207.55,Small Cap
I G Petrochemicals Ltd,2.56,425.0,"Value,Small Cap"
Satin Creditcare Network Ltd,1.4,83.5,Small Cap
Maithon Alloys Ltd,0.16,549.0,Small Cap
Ksb Pumps Ltd,49.56000000000002,873.0,"Value,Small Cap"
Esab India Ltd,22.379999999999995,1819.15,Small Cap
Hikal Ltd,10.7,144.5,Small Cap
India Nippon Electricals Ltd,13.44,368.7,Small Cap
Khadim India Ltd,17.199999999999996,151.15,Small Cap
Indian Terrain Fashions Ltd,1.98,30.05,Small Cap
Magma Fincorp Ltd,8.64,114.0,"Value,Small Cap"
Kalyani Steels Ltd,2.6,307.7,Small Cap
Amrutanjan Health Care Ltd,8.42,536.55,Small Cap
LT Foods Ltd,1.84,57.25,Small Cap
Star Cement Ltd,1.52,94.75,Small Cap
Lumax Auto Technologies Ltd,1.4,154.5,Small Cap
Vardhman Special Steels Ltd,0.82,138.75,Small Cap
Dwarikesh Sugar Industries Ltd,0.7,32.25,Small Cap
Plastiblends India Ltd,0.32,229.65,Small Cap
Thyrocare Technologies Ltd,30.11000000000001,867.5,Small Cap
Astra Microwave Products Ltd,11.839999999999998,134.9,Small Cap
Ador Welding Ltd,21.08,303.85,"Value,Small Cap"
Prabhat Dairy Ltd,3.74,94.65,Small Cap
Asian Granito India Ltd,6.15,153.4,Small Cap
S Chand And Company Ltd,0.0,110.5,Small Cap
Intellect Design Arena ltd,5.08,622.95,"Value,Small Cap"
Polyplex Corporation Ltd,1.78,823.45,Small Cap
West Coast Paper Mills Ltd,1.52,242.8,Small Cap
Honda Siel Power Products Ltd,7.039999999999999,990.0,Small Cap
Vindhya Telelinks Ltd,1.46,813.0,Small Cap
Kirloskar Brothers Ltd,1.12,216.35,Small Cap
Raymond Ltd,1.0,347.9,Small Cap
Sterling and Wilson Solar Private Ltd,3.56,262.5,"Focused,Small Cap"
Pokarna Ltd,0.68,266.05,Small Cap
Navkar Corporation Ltd,0.62,33.2,Small Cap
TD Power Systems Ltd,0.52,150.3,Small Cap
Texmaco Rail  Engineering Ltd,0.34,27.7,Small Cap
Seya Industries Ltd,0.16,51.7,Small Cap
Mazagon Dock Shipbuilders Ltd,0.08,209.55,"Value,Small Cap"
CL Educate Ltd,0.74,82.5,Small Cap
Butterfly Gandhimathi Appliances Ltd,6.64,537.0,"Value,Small Cap"
Safari Industries India Ltd,15.82,617.0,Small Cap
Ramco Systems,1.06,529.2,Small Cap
Take Solutions Ltd,2.9800000000000004,47.35,Small Cap
IIFL Securities Ltd,12.3,47.05,Small Cap
Salzer Electronics Ltd,6.780000000000001,127.8,Small Cap
Heranba Industries Ltd,2.36,636.8,Small Cap
Chemcon Speciality Chemicals Ltd,2.04,409.5,Small Cap
Wheels India Ltd,3.88,463.0,"Value,Small Cap"
Deccan Cements Ltd,1.78,414.6,Small Cap
Music Broadcast Pvt Ltd,1.86,23.3,Small Cap
Borosil Glass Works Ltd,1.7,246.0,Small Cap
Shankara Building Products Ltd,1.38,406.9,Small Cap
HT Media Ltd,0.92,22.1,Small Cap
Pennar Industries Ltd,0.52,16.9,Small Cap
Saregama India Ltd,12.4,1519.9,Small Cap
Agro Tech Foods Ltd,2.84,790.35,Small Cap
Entertainment Network India Ltd,2.28,152.8,"Value,Small Cap"
Indiabulls Housing Finance Ltd,5.7,198.8,Value
Zuari Global Limited,0.48,77.5,Value
Zuari Agro Chemicals Ltd,0.12,87.15,Value
Karnataka Bank Ltd,0.36,62.2,Value
Sadbhav Infrastructure Project Ltd,0.16,20.05,Value
Siti Networks Ltd,0.06,0.85,Value
Hindustan Copper Ltd,0.0,122.95,Value
Skipper Ltd,0.74,61.25,Value
Bharat Bijlee Ltd,0.82,1126.4,Value
Gujarat State Fertilizers  Chemicals Ltd,0.22,83.2,Value
Ujjivan Financial Services Ltd,4.1000000000000005,217.9,Value
Minda Corporation Ltd,2.88,95.2,Contra
J S W Energy Ltd,1.84,84.85,Contra
Wendt India Ltd,1.08,3181.15,Contra
