Name,Type,Average Return
JM Large Cap Fund - (Direct) - Growth,Large Cap,11.76
IDFC Large Cap - Direct Plan - Growth,Large Cap,12.46
IDFC Large Cap - Regular Plan - Growth,Large Cap,10.14
Kotak Bluechip Fund - Direct Plan - Growth,Large Cap,14.7
Kotak Bluechip Fund - Growth,Large Cap,16.79
UTI Mastershare Unit Scheme - Direct Plan - Growth,Large Cap,14.03
Canara Robeco Bluechip Equity Fund - Direct Plan - Growth,Large Cap,15.16
UTI Mastershare Unit Scheme - Growth,Large Cap,13.4
Canara Robeco Bluechip Equity Fund - Regular Plan - Growth,Large Cap,12.68
DSP Top 100 Equity Fund - Direct Plan - Growth,Large Cap,11.19
DSP Top 100 Equity Fund - Regular Plan - Growth,Large Cap,19.64
Union Largecap Fund - Growth,Large Cap,8.62
Union Largecap Fund - Direct Plan - Growth,Large Cap,9.39
IDBI India Top 100 Equity Fund - Direct Plan - Growth,Large Cap,13.73
IDBI India Top 100 Equity Fund - Growth,Large Cap,14.02
Taurus Largecap Equity Fund - Direct Plan - Growth,Large Cap,9.34
Taurus Largecap Equity Fund - Growth,Large Cap,14.79
PGIM India Large Cap Fund - Direct Plan - Growth,Large Cap,14.39
L&T India Large Cap Fund - Direct Plan - Growth,Large Cap,13.53
L&T India Large Cap Fund - Growth,Large Cap,9.7
PGIM India Large Cap Fund - Growth,Large Cap,18.35
Mirae Asset Large Cap Fund - Direct Plan - Growth,Large Cap,17.41
LIC MF Large Cap Fund - Direct Plan - Growth,Large Cap,12.98
Axis Bluechip Fund - Direct Plan - Growth,Large Cap,16.45
Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,15.63
Axis Bluechip Fund - Growth,Large Cap,12.9
LIC MF Large Cap Fund - Growth,Large Cap,10.28
Edelweiss Large Cap Fund - Direct Plan - Growth,Large Cap,14.53
SBI Blue Chip Fund - Direct Plan - Growth,Large Cap,15.75
SBI Blue Chip Fund - Regular Plan - Growth,Large Cap,11.56
Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - Growth,Large Cap,14.38
Edelweiss Large Cap Fund - Growth,Large Cap,13.8
Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - Growth,Large Cap,19.72
ICICI Prudential Bluechip Fund - Growth,Large Cap,14.06
ICICI Prudential Bluechip Fund - Direct Plan - Growth,Large Cap,14.85
Mahindra Manulife Large Cap Pragati Yojana - Direct Plan - Growth,Large Cap,16.7
Mahindra Manulife Large Cap Pragati Yojana - Regular Plan - Growth,Large Cap,14.48
BNP Paribas Large Cap Fund - Direct Plan - Growth,Large Cap,15.43
BNP Paribas Large Cap Fund - Growth,Large Cap,16.17
Essel Large Cap Equity Fund - Direct Plan - Growth,Large Cap,12.86
HSBC Large Cap Equity Fund - Direct Plan - Growth,Large Cap,12.89
Indiabulls Bluechip Fund - Direct Plan - Growth,Large Cap,12.44
HSBC Large Cap Equity Fund - Growth,Large Cap,19.95
Indiabulls Bluechip Fund - Regular Plan - Growth,Large Cap,10.59
Essel Large Cap Equity Fund - Growth,Large Cap,11.78
Franklin India Bluechip Fund - Direct - Growth,Large Cap,12.86
Franklin India Bluechip Fund - Growth,Large Cap,19.96
Nippon India Large Cap Fund - Direct Plan - Growth,Large Cap,14.29
Nippon India Large Cap Fund - Growth,Large Cap,10.91
Tata Large Cap Fund - Direct Plan - Growth,Large Cap,13.22
Tata Large Cap Fund - Regular Plan - Growth,Large Cap,15.59
Baroda Large Cap Fund - Plan A - Growth,Large Cap,6.02
Baroda Large Cap Fund - Plan B (Direct) - Growth,Large Cap,11.45
Invesco India Largecap Fund - Direct Plan - Growth,Large Cap,14.6
Invesco India Largecap Fund - Growth,Large Cap,11.59
HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,12.68
HDFC Top 100 Fund - Growth,Large Cap,18.05
Quant Active Fund - Direct Plan - Growth,Multi Cap,19.28
Quant Active Fund - Growth,Multi Cap,18.63
IDFC Equity Opportunity - Series 5 - Direct Plan - Growth,Multi Cap,30.28
IDFC Equity Opportunity - Series 5 - Regular Plan - Growth,Multi Cap,24.77
Nippon India Capital Builder Fund IV - Series C - Direct Plan - Growth,Multi Cap,14.78
Nippon India Capital Builder Fund IV - Series C - Growth,Multi Cap,11.68
Kotak India Growth Fund - Series IV - Direct Plan - Growth,Multi Cap,15.87
Kotak India Growth Fund - Series IV - Growth,Multi Cap,14.57
Axis Capital Builder Fund - Series 4 - Direct Plan - Growth,Multi Cap,18.28
UTI Focussed Equity Fund - Series VI - (1150 D) - Direct Plan - Growth,Multi Cap,10.85
DSP A.C.E. Fund - Series 2 - Direct Plan - Growth,Multi Cap,12.38
UTI Focussed Equity Fund - Series VI - (1150 D) - Growth,Multi Cap,9.53
Axis Capital Builder Fund - Series 1 - Direct Plan - Growth,Multi Cap,12.29
Axis Capital Builder Fund - Series 4 - Growth,Multi Cap,17.18
DSP A.C.E. Fund - Series 2 - Growth,Multi Cap,11.42
Axis Capital Builder Fund - Series 1 - Growth,Multi Cap,11.15
Edelweiss Maiden Opportunities Fund - Series I - Direct Plan - Growth,Multi Cap,14.82
Edelweiss Maiden Opportunities Fund - Series I - Growth,Multi Cap,14.3
HDFC Equity Opportunities Fund - Series II - 1100D June - Direct Plan - Growth,Multi Cap,3.58
HDFC Equity Opportunities Fund - Series II - 1100D June - Growth,Multi Cap,2.54
Principal Multi Cap Growth Fund - Direct Plan - Growth,Multi Cap,15.56
Principal Multi Cap Growth Fund - Growth,Multi Cap,15.24
Baroda Multi Cap Fund - Plan B (Direct) - Growth,Multi Cap,13.25
Baroda Multi Cap Fund - Plan A - Growth,Multi Cap,15.83
Kotak India Growth Fund - Series VII - Direct Plan - Growth,Multi Cap,12.14
Kotak India Growth Fund - Series VII - Growth,Multi Cap,10.94
BNP Paribas Multi Cap Fund - Direct Plan - Growth,Multi Cap,15.55
Kotak India Growth Fund - Series V - Direct Plan - Growth,Multi Cap,14.52
Kotak India Growth Fund - Series V - Growth,Multi Cap,14.24
BNP Paribas Multi Cap Fund - Growth,Multi Cap,12.32
SBI Equity Opportunities Fund – Series IV - Direct Plan - Growth,Multi Cap,15.01
SBI Equity Opportunities Fund – Series IV - Regular Plan - Growth,Multi Cap,13.83
Nippon India Capital Builder Fund IV - Series B - Direct Plan - Growth,Multi Cap,-0.76
Nippon India Capital Builder Fund IV - Series B - Growth,Multi Cap,-1.63
Aditya Birla Sun Life Resurgent India Fund - Series 5 - Direct Plan - Growth,Multi Cap,6.9
Aditya Birla Sun Life Resurgent India Fund - Series 5 - Growth,Multi Cap,5.61
IDFC Equity Opportunity - Series 6 - Growth,Multi Cap,14.92
Aditya Birla Sun Life Resurgent India Fund - Series 6 - Direct Plan - Growth,Multi Cap,-1.26
IDFC Equity Opportunity - Series 6 - Direct Plan - Growth,Multi Cap,16.15
Sundaram Multi Cap Fund Series I - Direct Plan - Growth,Multi Cap,13.65
Sundaram Multi Cap Fund Series II - Direct Plan - Growth,Multi Cap,14.02
Sundaram Multi Cap Fund Series I - Growth,Multi Cap,12.99
Sundaram Multi Cap Fund Series II - Growth,Multi Cap,13.31
Aditya Birla Sun Life Resurgent India Fund - Series 6 - Growth,Multi Cap,-2.24
Invesco India Multicap Fund - Direct Plan - Growth,Multi Cap,18.15
Invesco India Multicap Fund - Growth,Multi Cap,15.14
Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - Growth,Multi Cap,14.5
Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,Multi Cap,12.21
ICICI Prudential Multicap Fund - Direct Plan - Growth,Multi Cap,15.01
Aditya Birla Sun Life Resurgent India Fund - Series 7 - Direct Plan - Growth,Multi Cap,0.37
ICICI Prudential Multicap Fund - Growth,Multi Cap,14.49
Aditya Birla Sun Life Resurgent India Fund - Series 7 - Growth,Multi Cap,-0.58
Nippon India India Opportunities Fund - Series A - Direct Plan - Growth,Multi Cap,11.3
Nippon India India Opportunities Fund - Series A - Growth,Multi Cap,10.12
Nippon India Multicap Fund - Direct Plan - Growth,Multi Cap,12.8
Nippon India Multicap Fund - Growth,Multi Cap,16.43
Quant Large and Mid Cap Fund - Direct Plan - Growth,Large and Mid Cap,17.23
Quant Large and Mid Cap Fund - Growth,Large and Mid Cap,12.13
L&T Large and Midcap Fund - Direct Plan - Growth,Large and Mid Cap,13.66
L&T Large and Midcap Fund - Growth,Large and Mid Cap,12.57
SBI Large & Midcap Fund - Direct Plan - Growth,Large and Mid Cap,16.04
SBI Large & Midcap Fund - Regular Plan - Growth,Large and Mid Cap,17.19
BOI AXA Large & Mid Cap Equity Fund - Direct Plan - Growth,Large and Mid Cap,12.35
BOI AXA Large & Mid Cap Equity Fund - Regular Plan - Growth,Large and Mid Cap,12.66
ICICI Prudential Large & Mid Cap Fund- Direct Plan - Growth,Large and Mid Cap,13.78
ICICI Prudential Large & Mid Cap Fund- Growth,Large and Mid Cap,17.81
DSP Equity Opportunities Fund - Direct Plan - Growth,Large and Mid Cap,16.34
DSP Equity Opportunities Fund - Regular Plan - Growth,Large and Mid Cap,17.64
Axis Growth Opportunities Fund - Direct Plan - Growth,Large and Mid Cap,23.65
Essel Large & Midcap Fund - Direct Plan - Growth,Large and Mid Cap,15.31
Essel Large & Midcap Fund - Regular Plan - Growth,Large and Mid Cap,13.25
Axis Growth Opportunities Fund - Growth,Large and Mid Cap,21.52
Principal Emerging Bluechip Fund - Direct Plan - Growth,Large and Mid Cap,20.18
Principal Emerging Bluechip Fund - Growth,Large and Mid Cap,24.08
Kotak Equity Opportunities Fund - Direct Plan - Growth,Large and Mid Cap,16.51
Kotak Equity Opportunities Fund - Growth,Large and Mid Cap,18.45
Tata Large & Mid Cap Fund - Direct Plan - Appreciation,Large and Mid Cap,16.2
Invesco India Growth Opportunities Fund - Direct Plan - Growth,Large and Mid Cap,16.7
Edelweiss Large and Mid Cap Fund - Direct Plan - Growth,Large and Mid Cap,15.75
Tata Large & Mid Cap Fund - Regular Plan - Growth,Large and Mid Cap,22.28
Edelweiss Large and Mid Cap Fund - Regular Plan - Growth,Large and Mid Cap,11.22
Invesco India Growth Opportunities Fund - Growth,Large and Mid Cap,11.47
Nippon India Vision Fund - Direct Plan - Growth,Large and Mid Cap,12.25
Nippon India Vision Fund - Growth,Large and Mid Cap,17.97
Canara Robeco Emerging Equities - Direct Plan - Growth,Large and Mid Cap,21.9
Canara Robeco Emerging Equities - Regular Plan - Growth,Large and Mid Cap,17.35
IDFC Core Equity Fund - Direct Plan - Growth,Large and Mid Cap,13.16
IDFC Core Equity Fund - Regular Plan - Growth,Large and Mid Cap,11.81
LIC MF Large & Mid Cap Fund - Direct Plan - Growth,Large and Mid Cap,13.04
Mirae Asset Emerging Bluechip Fund - Direct Plan - Growth,Large and Mid Cap,24.44
Sundaram Large and Mid Cap Fund - Direct Plan - Growth,Large and Mid Cap,14.68
LIC MF Large & Mid Cap Fund - Growth,Large and Mid Cap,11.57
Mirae Asset Emerging Bluechip Fund - Growth,Large and Mid Cap,21.27
Sundaram Large and Mid Cap Fund - Growth,Large and Mid Cap,11.13
UTI Core Equity Fund - Direct Plan - Growth,Large and Mid Cap,12.4
UTI Core Equity Fund - Growth,Large and Mid Cap,11.9
HDFC Growth Opportunities Fund - Direct Plan - Growth,Large and Mid Cap,10.29
HDFC Growth Opportunities Fund - Regular - Growth,Large and Mid Cap,11.67
Aditya Birla Sun Life Equity Advantage Fund - Direct Plan - Growth,Large and Mid Cap,16.67
Aditya Birla Sun Life Equity Advantage Fund - Regular Plan - Growth,Large and Mid Cap,17.41
Franklin India Equity Advantage Fund - Direct - Growth,Large and Mid Cap,14.11
Franklin India Equity Advantage Fund - Growth,Large and Mid Cap,15.36
Quant Mid Cap Fund - Direct Plan - Growth,Mid Cap,14.06
Quant Mid Cap Fund - Growth,Mid Cap,11.37
Baroda Mid-cap Fund - Plan A - Growth,Mid Cap,2.49
Baroda Mid-cap Fund - Plan B (Direct) - Growth,Mid Cap,7.74
Tata Mid Cap Growth Fund - Direct Plan - Growth,Mid Cap,19.38
Kotak Emerging Equity - Direct Plan - Growth,Mid Cap,20.13
Tata Mid Cap Growth Fund - Regular Plan - Growth,Mid Cap,17.65
IDBI Midcap Fund - Direct Plan - Growth,Mid Cap,10.89
ICICI Prudential MidCap Fund - Direct Plan - Growth,Mid Cap,18.49
ICICI Prudential MidCap Fund - Growth,Mid Cap,16.79
IDBI Midcap Fund - Growth,Mid Cap,9.0
PGIM India Midcap Opportunities Fund - Direct Plan - Growth,Mid Cap,18.4
PGIM India Midcap Opportunities Fund - Growth,Mid Cap,17.06
L&T Midcap Fund - Direct Plan - Growth,Mid Cap,19.79
L&T Midcap Fund - Growth,Mid Cap,18.81
Invesco India Mid Cap Fund - Direct Plan - Growth,Mid Cap,19.88
SBI Magnum Midcap Fund - Direct Plan - Growth,Mid Cap,18.93
UTI Mid Cap Fund - Direct Plan - Growth,Mid Cap,19.54
Invesco India Mid Cap Fund - Growth,Mid Cap,14.91
SBI Magnum Midcap Fund - Regular Plan - Growth,Mid Cap,16.05
Axis Midcap Fund - Direct Plan - Growth,Mid Cap,19.73
UTI Mid Cap Fund - Growth,Mid Cap,15.4
Nippon India Growth Fund - Direct Plan - Growth,Mid Cap,15.59
Nippon India Growth Fund - Growth,Mid Cap,21.97
Axis Midcap Fund - Growth,Mid Cap,18.34
Aditya Birla Sun Life Midcap Fund - Direct Plan - Growth,Mid Cap,14.98
Edelweiss Mid Cap Fund - Direct Plan - Growth,Mid Cap,20.78
Aditya Birla Sun Life Midcap Fund - Regular Plan - Growth,Mid Cap,21.28
Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - Growth,Mid Cap,12.3
Edelweiss Mid Cap Fund - Regular Plan - Growth,Mid Cap,10.96
DSP Midcap Fund - Direct Plan - Growth,Mid Cap,18.42
Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mid Cap,10.34
DSP Midcap Fund - Regular Plan - Growth,Mid Cap,15.26
Sundaram Mid Cap Fund - Direct Plan - Growth,Mid Cap,16.47
HDFC Mid-Cap Opportunities Fund - Direct Plan - Growth,Mid Cap,19.1
Sundaram Mid Cap Fund - Growth,Mid Cap,24.24
HDFC Mid-Cap Opportunities Fund - Growth,Mid Cap,15.67
Taurus Discovery (Midcap) Fund - Direct Plan - Growth,Mid Cap,16.78
Taurus Discovery (Midcap) Fund - Growth,Mid Cap,8.91
BNP Paribas Mid Cap Fund - Direct Plan - Growth,Mid Cap,19.08
BNP Paribas Mid Cap Fund - Growth,Mid Cap,10.95
Motilal Oswal Midcap 30 Fund - Direct Plan - Growth,Mid Cap,19.7
Motilal Oswal Midcap 30 Fund - Growth,Mid Cap,18.22
Franklin India Prima Fund - Direct - Growth,Mid Cap,18.71
Franklin India Prima Fund - Growth,Mid Cap,19.36
Quant Small Cap - Growth,Small Cap,9.7
Union Small Cap Fund - Regular Plan - Growth,Small Cap,11.84
Union Small Cap Fund - Direct Plan - Growth,Small Cap,12.73
Axis Small Cap Fund - Direct Plan - Growth,Small Cap,23.96
BOI AXA Small Cap Fund - Direct Plan - Growth,Small Cap,33.5
ICICI Prudential Smallcap Fund - Direct Plan - Growth,Small Cap,15.06
Axis Small Cap Fund - Growth,Small Cap,22.45
ICICI Prudential Smallcap Fund - Regular Plan - Growth,Small Cap,10.13
BOI AXA Small Cap Fund - Regular Plan - Growth,Small Cap,31.05
Edelweiss Small Cap Fund - Direct Plan - Growth,Small Cap,33.03
Edelweiss Small Cap Fund - Regular Plan - Growth,Small Cap,31.0
Kotak Small Cap Fund - Direct Plan - Growth,Small Cap,19.66
Kotak Small Cap Fund - Growth,Small Cap,16.63
Sundaram Select Small Cap - Series V - Direct Plan - Growth,Small Cap,8.88
HSBC Small Cap Equity Fund - Direct Plan - Growth,Small Cap,15.6
Sundaram Select Small Cap - Series V - Regular Plan - Growth,Small Cap,7.95
Sundaram Select Small Cap - Series VI - Direct Plan - Growth,Small Cap,8.24
Sundaram Select Small Cap - Series VI - Regular Plan - Growth,Small Cap,7.46
HSBC Small Cap Equity Fund - Growth,Small Cap,12.45
IDBI Small Cap Fund - Direct Plan - Growth,Small Cap,8.26
Canara Robeco Small Cap Fund - Regular Plan - Growth,Small Cap,23.49
Canara Robeco Small Cap Fund - Direct Plan - Growth,Small Cap,25.65
IDBI Small Cap Fund - Growth,Small Cap,6.33
L&T Emerging Businesses Fund - Direct Plan -  Growth,Small Cap,18.62
L&T Emerging Businesses Fund - Regular Plan -  Growth,Small Cap,17.59
HDFC Small Cap Fund - Direct Plan - Growth,Small Cap,17.08
HDFC Small Cap Fund - Growth,Small Cap,13.8
Invesco India Smallcap Fund - Direct - Growth,Small Cap,22.07
Invesco India Smallcap Fund - Growth,Small Cap,20.09
Aditya Birla Sun Life Small cap Fund - Direct Plan - Growth,Small Cap,16.43
Aditya Birla Sun Life Small cap Fund - Regular Plan - Growth,Small Cap,11.15
Sundaram Emerging Small Cap - Series 7 - Direct Plan - Growth,Small Cap,17.46
Sundaram Emerging Small Cap - Series 7 - Growth,Small Cap,16.89
DSP Small Cap  Fund - Direct Plan - Growth,Small Cap,21.01
DSP Small Cap  Fund - Regular Plan - Growth,Small Cap,16.29
Sundaram Select Micro Cap - Series XVII - Direct Plan - Growth,Small Cap,0.56
Sundaram Select Micro Cap - Series XVII - Regular Plan - Growth,Small Cap,-0.43
Nippon India Small Cap Fund - Direct Plan - Growth,Small Cap,19.41
Nippon India Small Cap Fund - Growth,Small Cap,18.54
Sundaram Select Micro Cap - Series XV - Direct Plan - Growth,Small Cap,2.98
Sundaram Select Micro Cap - Series XVI - Regular Plan - Growth,Small Cap,1.31
Sundaram Select Micro Cap - Series XV - Regular Plan - Growth,Small Cap,2.12
Sundaram Small Cap Fund - Direct Plan - Growth,Small Cap,15.48
Sundaram Small Cap Fund - Growth,Small Cap,15.84
Sundaram Select Micro Cap - Series XIV - Direct Plan - Growth,Small Cap,3.87
Sundaram Select Micro Cap - Series XIV - Regular Plan - Growth,Small Cap,3.23
Sundaram Emerging Small Cap - Series 6 - Direct Plan - Growth,Small Cap,15.79
Sundaram Emerging Small Cap - Series 6 - Growth,Small Cap,15.15
Sundaram Emerging Small Cap - Series 1 - Direct Plan - Growth,Small Cap,3.18
Sundaram Emerging Small Cap - Series 1 - Growth,Small Cap,2.4
Sundaram Emerging Small Cap - Series 2 - Direct Plan - Growth,Small Cap,4.48
Sundaram Emerging Small Cap - Series 2 - Growth,Small Cap,3.39
Sundaram Emerging Small Cap - Series 4 - Direct Plan - Growth,Small Cap,9.26
Sundaram Emerging Small Cap - Series 3 - Direct Plan - Growth,Small Cap,7.88
Sundaram Emerging Small Cap - Series 3 - Growth,Small Cap,6.96
Sundaram Emerging Small Cap - Series 5 - Direct Plan - Growth,Small Cap,9.76
Sundaram Emerging Small Cap - Series 5 - Growth,Small Cap,9.08
Franklin India Smaller Companies Fund - Direct - Growth,Small Cap,19.37
Franklin India Smaller Companies Fund - Growth,Small Cap,13.41
Tata Small Cap Fund - Direct Plan - Growth,Small Cap,22.29
Tata Small Cap Fund - Regular Plan - Growth,Small Cap,19.96
ICICI Prudential Value Fund - Series 20 - Direct Plan - Growth,Value,7.69
ICICI Prudential Value Fund - Series 20 - Growth,Value,6.85
ICICI Prudential Value Discovery Fund  - Direct Plan - Growth,Value,16.88
ICICI Prudential Value Discovery Fund  - Growth,Value,19.58
Quantum Long Term Equity Value Fund - Direct Plan - Growth,Value,13.53
Quantum Long Term Equity Value Fund - Growth,Value,8.31
ICICI Prudential Value Fund - Series 17 - Direct Plan - Growth,Value,8.53
Tata Equity PE Fund - Direct Plan - Growth,Value,16.45
Tata Equity PE Fund - Regular Plan - Growth,Value,18.24
Tata Value Fund - Series 2 - Direct Plan - Growth,Value,8.22
Tata Value Fund - Series 2 - Regular Plan - Growth,Value,6.58
Indiabulls Value Fund - Direct Plan - Growth,Value,8.68
Indiabulls Value Fund - Growth,Value,6.58
Tata Value Fund - Series 1 - Direct Plan - Growth,Value,9.45
Tata Value Fund - Series 1 - Growth,Value,7.87
Union Value Discovery Fund - Direct Plan - Growth,Value,15.76
Union Value Discovery Fund - Growth,Value,14.83
JM Value Fund - (Direct) - Growth,Value,14.86
UTI Value Opportunities Fund - Direct Plan - Growth,Value,12.96
JM Value Fund - Growth,Value,15.68
UTI Value Opportunities Fund - Growth,Value,14.43
Nippon India Value Fund - Growth,Value,15.47
L&T India Value Fund - Direct Plan - Growth,Value,18.42
L&T India Value Fund - Growth,Value,14.6
ICICI Prudential Value Fund - Series 19 - Growth,Value,8.76
ICICI Prudential Value Fund - Series 19 - Direct Plan - Growth,Value,9.88
HDFC Capital Builder Value Fund - Direct Plan - Growth,Value,15.25
HDFC Capital Builder Value Fund - Growth,Value,14.01
IDBI Long Term Value Fund - Growth,Value,11.07
IDBI Long Term Value Fund - Direct Plan - Growth,Value,12.5
IDFC Sterling Value Fund - Direct Plan - Growth,Value,15.28
IDFC Sterling Value Fund - Regular Plan - Growth,Value,15.49
Aditya Birla Sun Life Pure Value Fund - Direct Plan - Growth,Value,16.53
Aditya Birla Sun Life Pure Value Fund - Regular Plan - Growth,Value,14.77
Templeton India Value Fund - Direct - Growth,Value,12.8
Templeton India Value Fund - Growth,Value,15.14
Sundaram Value Fund - Series VIII - Direct Plan - Growth,Value,9.19
Sundaram Value Fund - Series VIII - Regular Plan - Growth,Value,8.29
Sundaram Value Fund - Series IX - Direct Plan - Growth,Value,10.42
Sundaram Value Fund - Series X - Direct Plan - Growth,Value,10.2
Sundaram Value Fund - Series IX - Regular Plan - Growth,Value,9.21
Sundaram Value Fund - Series X - Regular Plan - Growth,Value,9.06
Kotak India EQ Contra Fund - Direct Plan - Growth,Contra,15.7
Kotak India EQ Contra Fund - Growth,Contra,13.27
Invesco India Contra Fund - Direct Plan - Growth,Contra,18.52
Invesco India Contra Fund - Growth,Contra,14.2
SBI Contra Fund - Direct Plan - Growth,Contra,13.02
SBI Contra Fund - Regular Plan - Growth,Contra,15.18
Quant Focused Fund - Direct Plan - Growth,Focused,17.22
Quant Focused Fund - Growth,Focused,13.02
ICICI Prudential Focused Equity Fund - Direct Plan - Growth,Focused,13.54
ICICI Prudential Focused Equity Fund - Regular Plan - Growth,Focused,12.44
DSP Focus Fund - Direct Plan - Growth,Focused,13.35
DSP Focus Fund - Regular Plan - Growth,Focused,10.57
L&T Focused Equity Fund - Direct - Growth,Focused,16.59
L&T Focused Equity Fund - Growth,Focused,15.29
SBI Focused Equity Fund - Direct Plan - Growth,Focused,15.49
SBI Focused Equity Fund - Regular Plan - Growth,Focused,19.48
IDBI Focused 30 Equity Fund - Direct Plan - Growth,Focused,8.7
Aditya Birla Sun Life Focused Equity Fund - Direct Plan - Growth,Focused,14.84
Aditya Birla Sun Life Focused Equity Fund - Regular Plan - Growth,Focused,14.07
IDBI Focused 30 Equity Fund - Growth,Focused,6.94
Axis Focused 25 Fund - Direct Plan - Growth,Focused,16.68
Axis Focused 25 Fund - Growth,Focused,16.42
Motilal Oswal Focused 25 Fund - Direct Plan - Growth,Focused,16.41
Motilal Oswal Focused 25 Fund - Growth,Focused,14.85
Sundaram Select Focus - Direct Plan - Growth,Focused,12.72
Sundaram Select Focus - Growth,Focused,18.3
IIFL Focused Equity Fund - Direct Plan - Growth,Focused,16.17
IIFL Focused Equity Fund - Growth,Focused,14.71
JM Core 11 Fund - (Direct) - Growth,Focused,13.59
JM Core 11 Fund - Growth,Focused,0.11
HDFC Focused 30 Fund - Direct Plan - Growth,Focused,11.2
HDFC Focused 30 Fund - Growth,Focused,14.2
BNP Paribas Focused 25 Equity Fund - Direct Plan - Growth,Focused,7.56
Franklin India Focused Equity Fund - Direct - Growth,Focused,18.14
BNP Paribas Focused 25 Equity Fund - Growth,Focused,6.06
