Name,Type,Average Return
Nippon India Focused Equity Fund - Direct Plan - Growth,Focused,18.83
Franklin India Focused Equity Fund - Growth,Focused,12.98
Nippon India Focused Equity Fund - Growth,Focused,13.95
IDFC Focused Equity Fund - Direct Plan - Growth,Focused,12.15
IDFC Focused Equity Fund - Regular Plan - Growth,Focused,10.74
Principal Focused Multicap Fund - Direct Plan - Growth,Focused,14.52
Principal Focused Multicap Fund - Growth,Focused,15.35
ICICI Prudential Long Term Bond Fund - Direct Plan - Growth,Long Duration,9.23
ICICI Prudential Long Term Bond Fund - Growth,Long Duration,8.97
Nippon India Nivesh Lakshya Fund - Direct Plan - Growth,Long Duration,12.79
Nippon India Nivesh Lakshya Fund - Growth,Long Duration,12.42
Nippon India Income Fund - Direct Plan - Growth,Medium to Long Duration,8.71
IDFC Bond Fund - Income Plan - Direct Plan - Growth,Medium to Long Duration,9.0
IDFC Bond Fund - Income Plan - Regular Plan - Growth,Medium to Long Duration,8.36
Nippon India Income Fund - Growth,Medium to Long Duration,8.76
HSBC Debt Fund - Direct Plan - Growth,Medium to Long Duration,7.57
HSBC Debt Fund - Growth,Medium to Long Duration,6.95
Kotak Bond - Direct Plan - Growth,Medium to Long Duration,8.39
ICICI Prudential Bond Fund - Direct Plan - Growth,Medium to Long Duration,8.9
ICICI Prudential Bond Fund - Growth,Medium to Long Duration,9.33
Tata Income Fund - Direct Plan - Appreciation,Medium to Long Duration,8.73
Kotak Bond - Regular Plan - Growth,Medium to Long Duration,8.78
Tata Income Fund - Regular Plan - Appreciation,Medium to Long Duration,8.13
LIC MF Bond Fund - Direct Plan - Growth,Medium to Long Duration,7.68
LIC MF Bond Fund - Growth,Medium to Long Duration,8.2
Aditya Birla Sun Life Income Fund - Direct Plan - Growth,Medium to Long Duration,8.7
Aditya Birla Sun Life Income Fund - Regular Plan - Discipline Advantage Plan,Medium to Long Duration,7.75
Aditya Birla Sun Life Income Fund - Regular Plan - Growth,Medium to Long Duration,9.36
HDFC Income Fund - Direct Plan - Growth,Medium to Long Duration,7.83
HDFC Income Fund - Growth,Medium to Long Duration,7.76
JM Income Fund - (Direct) - Growth,Medium to Long Duration,5.62
UTI Bond Fund - Direct Plan - Growth,Medium to Long Duration,5.72
JM Income Fund - Growth,Medium to Long Duration,6.46
UTI Bond Fund - Growth,Medium to Long Duration,7.31
Canara Robeco Income Fund - Direct Plan - Growth Plan,Medium to Long Duration,8.75
Canara Robeco Income Fund - Regular Plan - Growth Plan,Medium to Long Duration,8.47
SBI Magnum Income Fund - Direct Plan - Growth,Medium to Long Duration,8.91
SBI Magnum Income Fund - Regular Plan - Growth,Medium to Long Duration,7.87
Franklin India Income Opportunities Fund - Direct - Growth,Medium Duration,7.94
Franklin India Income Opportunities Fund - Growth,Medium Duration,7.58
IDFC Bond Fund - Medium Term Plan - Direct Plan - Growth,Medium Duration,8.53
IDFC Bond Fund - Medium Term Plan - Regular Plan - Growth,Medium Duration,7.58
BNP Paribas Medium Term Fund - Direct Plan - Growth,Medium Duration,6.51
BNP Paribas Medium Term Fund - Growth,Medium Duration,5.73
Sundaram Medium Term Bond Fund - Direct Plan - Growth,Medium Duration,7.79
Sundaram Medium Term Bond Fund - Growth,Medium Duration,7.78
DSP Bond Fund - Direct Plan - Growth,Medium Duration,7.47
Nippon India Strategic Debt Fund - Direct Plan - Growth,Medium Duration,1.84
DSP Bond Fund - Regular Plan - Growth,Medium Duration,8.03
SBI Magnum Medium Duration Fund - Direct Plan - Growth,Medium Duration,10.07
Nippon India Strategic Debt Fund - Growth,Medium Duration,0.99
HDFC Medium Term Debt Fund - Direct Plan - Growth,Medium Duration,8.85
SBI Magnum Medium Duration Fund - Regular Plan - Growth,Medium Duration,8.17
HDFC Medium Term Debt Fund - Growth,Medium Duration,7.96
Axis Strategic Bond Fund - Direct Plan - Growth,Medium Duration,9.28
Axis Strategic Bond Fund - Growth,Medium Duration,8.65
UTI - Medium Term Fund - Direct Plan - Growth,Medium Duration,6.52
Tata Medium Term Fund - Direct Plan - Growth,Medium Duration,6.59
UTI - Medium Term Fund - Growth,Medium Duration,5.78
Tata Medium Term Fund  - Regular Plan - Growth,Medium Duration,5.8
ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth,Medium Duration,9.16
ICICI Prudential Medium Term Bond Fund - Growth,Medium Duration,7.66
Kotak Medium Term Fund - Direct Plan - Growth,Medium Duration,9.11
L&T Resurgent India Bond Fund - Direct Plan - Growth,Medium Duration,8.65
Kotak Medium Term Fund - Regular Plan - Growth,Medium Duration,8.14
L&T Resurgent India Bond Fund - Growth,Medium Duration,7.7
Axis Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,9.57
DSP Strategic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.86
Axis Dynamic Bond Fund - Growth,Dynamic Bond,8.71
Nippon India Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.58
L&T Flexi Bond Fund - Direct Plan - Growth,Dynamic Bond,8.98
Nippon India Dynamic Bond Fund - Growth,Dynamic Bond,6.66
L&T Flexi Bond Fund - Growth,Dynamic Bond,5.95
IDFC Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,9.48
BNP Paribas Flexi Debt Fund - Direct Plan - Growth,Dynamic Bond,8.7
IDFC Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,8.36
BNP Paribas Flexi Debt Fund - Growth,Dynamic Bond,8.03
Quantum Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,7.64
Quantum Dynamic Bond Fund - Growth,Dynamic Bond,8.64
Union Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,7.43
Union Dynamic Bond Fund - Growth,Dynamic Bond,7.11
HSBC Flexi Debt Fund - Direct Plan - Growth,Dynamic Bond,7.84
HSBC Flexi Debt Fund - Growth,Dynamic Bond,7.95
Kotak Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,9.72
Kotak Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,8.64
PGIM India Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,9.04
Franklin India Dynamic Accrual Fund - Direct - Growth,Dynamic Bond,8.33
PGIM India Dynamic Bond Fund - Growth,Dynamic Bond,8.24
Franklin India Dynamic Accrual Fund - Growth,Dynamic Bond,8.45
SBI Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.98
Aditya Birla Sun Life Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,7.79
Aditya Birla Sun Life Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,7.78
Aditya Birla Sun Life Dynamic Bond Fund - Regular Plan - Discipline Advantage Plan,Dynamic Bond,7.52
SBI Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,6.1
Baroda Dynamic Bond Fund - Plan B (Direct) - Growth,Dynamic Bond,7.6
Baroda Dynamic Bond Fund - Plan A - Growth,Dynamic Bond,7.11
JM Dynamic Debt Fund - (Direct) - Growth,Dynamic Bond,8.19
IIFL Dynamic Bond Fund - Direct Plan -  Growth,Dynamic Bond,7.52
IIFL Dynamic Bond Fund - Growth,Dynamic Bond,6.93
JM Dynamic Debt Fund - Growth,Dynamic Bond,6.81
ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth,Dynamic Bond,10.84
UTI-Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,7.13
ICICI Prudential All Seasons Bond Fund - Growth,Dynamic Bond,9.61
Indiabulls Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.0
UTI-Dynamic Bond Fund - Growth,Dynamic Bond,7.13
Indiabulls Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,7.45
Canara Robeco Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.78
Canara Robeco Dynamic Bond Fund - Regular Plan- Growth,Dynamic Bond,7.63
Tata Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,9.22
Tata Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,6.86
Mirae Asset Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,8.39
Mirae Asset Dynamic Bond Fund - Regular Plan - Growth,Dynamic Bond,7.05
HDFC Dynamic Debt Fund - Direct Plan - Growth,Dynamic Bond,7.88
HDFC Dynamic Debt Fund - Growth,Dynamic Bond,8.32
Edelweiss Money Market Fund - Direct Plan - Growth,Dynamic Bond,8.22
Edelweiss Money Market Fund - Regular Plan - Growth,Dynamic Bond,6.66
IDBI Dynamic Bond Fund - Direct Plan - Growth,Dynamic Bond,6.61
IDBI Dynamic Bond Fund - Growth,Dynamic Bond,6.12
DSP Strategic Bond Fund - Regular Plan - Growth,Dynamic Bond,7.11
Franklin India Short Term Income Plan - Direct - Growth,Short Duration,7.71
Franklin India Short Term Income Plan - Growth,Short Duration,7.49
Principal Short Term Debt Fund - Direct Plan - Growth,Short Duration,7.35
Principal Short Term Debt Fund - Growth,Short Duration,7.13
L&T Short Term Bond Fund - Direct Plan - Growth,Short Duration,8.54
Kotak Bond Short Term Plan - Direct Plan - Growth,Short Duration,8.82
L&T Short Term Bond Fund - Growth,Short Duration,8.25
IDFC Bond Fund - Short Term - Direct Plan - Growth,Short Duration,8.68
Invesco India Short Term Fund - Direct Plan - Growth,Short Duration,8.35
BNP Paribas Short Term Fund - Direct Plan - Growth,Short Duration,8.51
IDFC Bond Fund - Short Term - Regular Plan - Growth,Short Duration,7.65
Kotak Bond Short Term Plan - Growth,Short Duration,7.72
BNP Paribas Short Term Fund - Growth,Short Duration,5.56
IDBI Short Term Bond Fund - Direct Plan - Growth,Short Duration,7.49
Invesco India Short Term Fund - Growth,Short Duration,7.68
IDBI Short Term Bond Fund - Growth,Short Duration,7.11
Aditya Birla Sun Life Short Term Fund - Direct Plan - Growth,Short Duration,9.49
Mirae Asset Short Term Fund - Direct Plan - Growth,Short Duration,8.18
HDFC Short Term Debt Fund - Direct Plan - Growth,Short Duration,8.79
Nippon India Short Term Fund - Direct Plan - Growth,Short Duration,8.83
HDFC Short Term Debt Fund - Growth,Short Duration,8.7
Aditya Birla Sun Life Short Term Fund - Regular Plan - Growth,Short Duration,7.51
ICICI Prudential Short Term Fund - Direct Fund - Growth,Short Duration,9.25
Mirae Asset Short Term Fund - Regular Plan - Growth,Short Duration,7.34
Tata Short Term Bond Fund - Direct Plan - Growth,Short Duration,8.17
Nippon India Short Term Fund - Growth,Short Duration,7.99
ICICI Prudential Short Term Fund - Growth,Short Duration,8.15
HSBC Short Duration Fund - Direct Plan - Growth,Short Duration,6.94
Axis Short Term Fund - Direct Plan - Growth,Short Duration,8.95
Tata Short Term Bond Fund - Regular Plan - Growth,Short Duration,7.4
Baroda Short Term Bond Fund - Plan B (Direct) - Growth,Short Duration,8.82
Axis Short Term Fund - Growth,Short Duration,8.09
HSBC Short Duration Fund - Growth,Short Duration,6.38
UTI Short Term Income Fund - Direct Plan - Growth,Short Duration,7.25
Canara Robeco Short Duration Fund - Direct Plan - Growth,Short Duration,7.92
Baroda Short Term Bond Fund - Plan A - Growth,Short Duration,7.99
SBI Short Term Debt Fund - Direct Plan - Growth,Short Duration,8.56
LIC MF Short Term Debt Fund - Direct Plan - Growth,Short Duration,8.72
DSP Short Term Fund - Direct Plan - Growth,Short Duration,8.66
UTI Short Term Income Fund - Institutional - Growth,Short Duration,6.49
Canara Robeco Short Duration Fund - Regular Plan - Growth,Short Duration,7.38
SBI Short Term Debt Fund - Regular Plan - Growth,Short Duration,6.93
Indiabulls Short Term Fund - Direct Plan - Growth,Short Duration,8.48
DSP Short Term Fund - Regular Plan - Growth,Short Duration,7.25
LIC MF Short Term Debt Fund - Growth,Short Duration,7.58
BOI AXA Short Term Income Fund - Direct Plan - Growth,Short Duration,4.62
Indiabulls Short Term Fund - Regular Plan - Growth,Short Duration,7.22
BOI AXA Short Term Income Fund - Growth,Short Duration,4.44
Sundaram Short Term Debt Fund - Direct Plan - Growth,Short Duration,7.13
Sundaram Short Term Debt Fund - Growth,Short Duration,6.53
PGIM India Short Maturity Fund - Direct Plan - Growth,Short Duration,7.67
PGIM India Short Maturity Fund - Growth,Short Duration,7.19
Franklin India Low Duration Fund - Direct - Growth,Low Duration,8.21
Franklin India Low Duration Fund - Growth,Low Duration,8.2
BNP Paribas Low Duration Fund - Direct Plan - Growth,Low Duration,8.29
BNP Paribas Low Duration Fund - Growth,Low Duration,7.77
Kotak Low Duration Fund - Direct Plan - Growth,Low Duration,8.68
Nippon India Low Duration Fund - Direct Plan - Growth,Low Duration,8.25
Kotak Low Duration Fund - Growth,Low Duration,7.67
HSBC Low Duration Fund - Direct Plan - Growth,Low Duration,6.51
Tata Treasury Advantage Fund - Direct Plan - Growth,Low Duration,7.47
Nippon India Low Duration Fund - Growth,Low Duration,7.94
IDFC Low Duration Fund - Direct Plan - Growth,Low Duration,8.23
Tata Treasury Advantage Fund - Regular Plan - Growth,Low Duration,7.48
DSP Low Duration Fund - Direct Plan - Growth,Low Duration,7.86
Aditya Birla Sun Life Low Duration Fund - Direct Plan - Growth,Low Duration,8.7
IDFC Low Duration Fund - Regular Plan - Growth,Low Duration,7.55
Invesco India Treasury Advantage Fund - Direct Plan - Growth,Low Duration,8.23
DSP Low Duration Fund - Regular Plan - Growth,Low Duration,7.52
Baroda Treasury Advantage Fund - Plan B (Direct) - Growth,Low Duration,2.47
HSBC Low Duration Fund - Growth,Low Duration,3.39
Invesco India Treasury Advantage Fund - Growth,Low Duration,7.95
Baroda Treasury Advantage Fund - Plan A - Growth,Low Duration,3.82
Aditya Birla Sun Life Low Duration Fund - Regular Plan - Growth,Low Duration,7.43
Axis Treasury Advantage Fund - Direct Plan - Growth,Low Duration,8.38
Axis Treasury Advantage Fund - Growth,Low Duration,7.93
Mirae Asset Savings Fund - Direct Plan - Growth,Low Duration,7.45
ICICI Prudential Savings Fund - Direct Plan - Growth,Low Duration,8.48
ICICI Prudential Savings Fund - Growth,Low Duration,8.0
Mahindra Manulife Low Duration Fund - Direct Plan - Growth,Low Duration,7.43
UTI Treasury Advantage Fund - Direct Plan - Growth,Low Duration,6.68
L&T Low Duration Fund - Direct Plan - Growth,Low Duration,8.18
Mirae Asset Savings Fund - Regular Savings - Growth,Low Duration,4.52
Principal Low Duration Fund - Direct Plan - Growth,Low Duration,5.54
Sundaram Low Duration Fund - Direct Plan - Growth,Low Duration,6.89
LIC MF Savings Fund - Direct Plan - Growth,Low Duration,7.76
HDFC Low Duration Fund - Direct Plan - Growth,Low Duration,8.3
PGIM India Low Duration Fund - Direct Plan - Growth,Low Duration,5.88
Mahindra Manulife Low Duration Fund - Regular Plan - Growth,Low Duration,6.48
L&T Low Duration Fund - Growth,Low Duration,8.02
Principal Low Duration Fund - Growth,Low Duration,6.26
Canara Robeco Savings Fund - Direct Plan - Growth,Low Duration,7.91
LIC MF Savings Fund - Growth,Low Duration,6.62
Sundaram Low Duration Fund - Regular Plan - Growth,Low Duration,7.08
HDFC Low Duration Fund - Retail - Growth,Low Duration,7.29
SBI Magnum Low Duration Fund - Direct Plan - Growth,Low Duration,8.06
PGIM India Low Duration Fund - Growth,Low Duration,6.34
Canara Robeco Savings Fund - Regular Plan - Growth,Low Duration,7.72
JM Low Duration Fund - (Direct) - Growth,Low Duration,7.45
SBI Magnum Low Duration Fund - Regular Plan - Growth,Low Duration,7.67
JM Low Duration Fund - Growth,Low Duration,7.66
UTI Treasury Advantage Fund - Regular Plan - Growth,Low Duration,7.14
HDFC Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.29
HDFC Ultra Short Term Fund - Growth,Ultra short duration,6.96
Aditya Birla Sun Life Savings Fund - Direct Plan - Growth,Ultra short duration,8.42
Baroda Ultra Short Duration Fund - Direct Plan - Growth,Ultra short duration,6.7
Nippon India Ultra Short Duration Fund - Direct Plan - Growth,Ultra short duration,7.04
Aditya Birla Sun Life Savings Fund - Regular Plan - Growth,Ultra short duration,7.7
Baroda Ultra Short Duration Fund - Growth,Ultra short duration,6.5
ICICI Prudential Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,8.83
L&T Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,8.02
Kotak Savings Fund - Direct Plan - Growth,Ultra short duration,8.07
L&T Ultra Short Term Fund - Regular Plan - Cumulative,Ultra short duration,7.92
L&T Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,7.3
Axis Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.26
Tata Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,6.33
Nippon India Ultra Short Duration Fund - Growth,Ultra short duration,5.93
ICICI Prudential Ultra Short Term Fund - Growth,Ultra short duration,8.06
DSP Ultra Short Fund - Direct Plan - Growth,Ultra short duration,7.6
Kotak Savings Fund - Growth,Ultra short duration,7.58
BOI AXA Ultra Short Duration Fund - Direct Plan - Growth,Ultra short duration,8.12
IDFC Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,6.87
SBI Magnum Ultra Short Duration Fund - Direct Plan - Growth,Ultra short duration,7.8
Invesco India Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.98
IDFC Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,6.7
SBI Magnum Ultra Short Duration Fund - Regular Plan - Growth,Ultra short duration,7.3
BOI AXA Ultra Short Duration Fund - Regular - Growth,Ultra short duration,7.54
Axis Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,6.31
Principal Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.08
Tata Ultra Short Term Fund - Growth,Ultra short duration,5.6
DSP Ultra Short Fund - Regular Plan - Growth,Ultra short duration,7.02
Canara Robeco Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.48
PGIM India Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,8.92
UTI Ultra Short Term Fund - Direct Plan  - Growth,Ultra short duration,7.73
Invesco India Ultra Short Term Fund - Growth,Ultra short duration,7.65
PGIM India Ultra Short Term Fund - Growth,Ultra short duration,8.12
Canara Robeco Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,7.31
UTI Ultra Short Term Fund - Growth,Ultra short duration,6.94
Principal Ultra Short Term Fund - Growth,Ultra short duration,6.04
Motilal Oswal Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,4.5
Essel Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.56
Franklin India Ultra Short Bond Fund - Super Institutional - Direct - Growth,Ultra short duration,8.76
Motilal Oswal Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,4.08
Essel Ultra Short Term Fund - Regular Plan - Growth,Ultra short duration,7.32
IDBI Ultra Short Term Fund - Direct Plan - Growth,Ultra short duration,7.73
IDBI Ultra Short Term Fund - Growth,Ultra short duration,7.58
Quant Liquid Plan - Direct Plan - Growth,Liquid,7.81
Quant Liquid Plan - Growth,Liquid,7.89
Nippon India Liquid Fund - Direct Plan - Growth,Liquid,7.37
Kotak Liquid - Direct Plan - Growth,Liquid,7.27
SBI Liquid Fund - Direct Plan - Growth,Liquid,7.27
Sundaram Money Fund - Direct Plan - Growth,Liquid,7.32
Mahindra Manulife Liquid Fund - Direct Plan - Growth,Liquid,6.31
Edelweiss Liquid Fund - Direct Plan - Growth,Liquid,7.25
Kotak Liquid - Regular Plan - Growth,Liquid,7.13
SBI Liquid Fund - Regular Plan - Growth,Liquid,7.23
Union Liquid Fund - Direct Plan - Growth,Liquid,6.81
BNP Paribas Liquid Fund - Direct Plan - Growth,Liquid,7.32
Mirae Asset Cash Management Fund - Direct Plan - Growth,Liquid,7.11
Baroda Liquid Fund - Plan B (Direct) - Growth,Liquid,7.38
Sundaram Money Fund - Regular Plan - Growth,Liquid,7.38
Axis Liquid Fund - Direct Plan - Growth,Liquid,7.34
DSP Liquidity Fund - Direct Plan - Growth,Liquid,7.3
LIC MF Liquid Fund - Direct Plan - Growth,Liquid,7.33
Aditya Birla Sun Life Liquid Fund - Direct Plan - Growth,Liquid,7.4
Mahindra Manulife Liquid Fund - Regular Plan - Growth,Liquid,6.18
Nippon India Liquid Fund - Growth,Liquid,7.11
ICICI Prudential Liquid Fund - Direct Fund - Growth,Liquid,7.34
Union Liquid Fund - Growth,Liquid,7.14
Tata Liquid Fund - Direct Plan - Growth,Liquid,7.37
Mirae Asset Cash Management Fund - Growth,Liquid,6.43
PGIM India Insta Cash Fund - Direct Plan - Growth,Liquid,7.35
BNP Paribas Liquid Fund - Growth,Liquid,7.15
Franklin India Liquid Fund - Super Institutional - Direct - Growth,Liquid,7.44
Baroda Liquid Fund - Plan A - Growth,Liquid,7.28
Axis Liquid Fund - Growth,Liquid,7.41
JM Liquid Fund - (Direct) - Growth,Liquid,7.35
BOI AXA Liquid Fund - Direct Plan - Growth,Liquid,7.31
Canara Robeco Liquid - Direct Plan - Growth,Liquid,7.13
DSP Liquidity Fund - Regular Plan - Growth,Liquid,7.22
Aditya Birla Sun Life Liquid Fund - Regular Plan - Growth,Liquid,7.26
UTI Liquid Cash Plan - Direct Plan - Growth,Liquid,7.3
Franklin India Liquid Fund - Super Institutional Plan - Growth,Liquid,7.47
Canara Robeco Liquid - Regular Plan - Growth,Liquid,7.29
L&T Liquid Fund - Direct Plan - Growth,Liquid,7.3
LIC MF Liquid Fund - Growth,Liquid,7.11
ICICI Prudential Liquid Fund - Growth,Liquid,7.48
HDFC Liquid Fund - Direct Plan - Growth,Liquid,7.28
BOI AXA Liquid Fund - Regular Plan - Growth,Liquid,6.95
Tata Liquid Fund -Regular Plan - Growth,Liquid,7.31
JM Liquid Fund - Growth,Liquid,7.68
HSBC Cash Fund - Direct Plan - Growth,Liquid,7.3
Edelweiss Liquid Fund - Regular Plan - Growth,Liquid,7.39
L&T Liquid Fund - Regular Plan - Growth,Liquid,7.37
Invesco India Liquid Fund - Growth,Liquid,7.45
PGIM India Insta Cash Fund - Growth,Liquid,7.48
UTI Liquid Cash Plan - Regular Plan - Growth,Liquid,7.1
IDBI Liquid Fund - Direct Plan - Growth,Liquid,7.35
IDFC Cash Fund - Direct Plan - Growth,Liquid,7.24
HDFC Liquid Fund - Growth,Liquid,7.03
IDBI Liquid Fund - Growth,Liquid,7.6
HSBC Cash Fund - Growth,Liquid,4.32
IDFC Cash Fund - Regular Plan - Growth,Liquid,7.31
Principal Cash Management Fund - Direct Plan - Growth,Liquid,6.08
Parag Parikh Liquid Fund - Direct Plan - Growth,Liquid,5.05
Motilal Oswal Liquid Fund - Direct Plan - Growth,Liquid,4.41
Quantum Liquid Fund - Direct Plan - Growth,Liquid,7.05
Principal Cash Management Fund - Growth,Liquid,6.61
Indiabulls Liquid Fund - Direct Plan - Growth,Liquid,7.35
Parag Parikh Liquid Fund - Growth,Liquid,4.94
Quantum Liquid Fund - Growth,Liquid,5.32
Motilal Oswal Liquid Fund - Growth,Liquid,4.25
Indiabulls Liquid Fund - Existing Plan - Growth,Liquid,7.56
YES Liquid Fund - Regular Plan - Growth,Liquid,4.85
IIFL Liquid Fund - Direct Plan - Growth,Liquid,6.48
IIFL Liquid Fund - Regular Plan - Growth,Liquid,6.43
Essel Liquid Fund - Direct Plan - Growth,Liquid,7.31
Essel Liquid Fund - Regular Plan - Growth,Liquid,7.49
